,probab,iandj,TF,G,typ,sub,true_y
433,0.5615114867687225,iandj ,G221,G492, test_pos , SP,1
434,0.5500280857086182,iandj ,G10,G22, test_pos , SP,0
435,0.5521063506603241,iandj ,G7,G189, test_pos , SP,0
436,0.8089964389801025,iandj ,G61,G1636, test_pos , SP,1
437,0.554241418838501,iandj ,G10,G109, test_pos , SP,0
438,0.8051050901412963,iandj ,G86,G437, test_pos , SP,1
439,0.6704180836677551,iandj ,G175,G2393, test_pos , SP,1
440,0.6009256839752197,iandj ,G55,G1658, test_pos , SP,1
441,0.5443560779094696,iandj ,G3,G162, test_pos , SP,0
442,0.5488191246986389,iandj ,G6,G83, test_pos , SP,0
443,0.7888502776622771,iandj ,G268,G342, test_pos , SP,1
444,0.7871185541152954,iandj ,G268,G2041, test_pos , SP,1
445,0.7952540516853333,iandj ,G268,G684, test_pos , SP,1
446,0.5540414154529572,iandj ,G3,G244, test_pos , SP,0
447,0.5491849482059479,iandj ,G3,G313, test_pos , SP,0
448,0.5485998690128326,iandj ,G3,G48, test_pos , SP,0
449,0.5627830624580383,iandj ,G8,G179, test_pos , SP,0
450,0.7899715900421143,iandj ,G10,G2133, test_pos , SP,1
451,0.5595438480377197,iandj ,G2,G175, test_pos , SP,0
452,0.5486333072185516,iandj ,G202,G956, test_pos , SP,1
453,0.79356449842453,iandj ,G19,G89, test_pos , SP,1
454,0.6307889223098755,iandj ,G277,G2258, test_pos , SP,1
455,0.5535336434841156,iandj ,G3,G236, test_pos , SP,0
456,0.7903910577297211,iandj ,G123,G433, test_pos , SP,1
457,0.6479021310806274,iandj ,G284,G332, test_pos , SP,1
458,0.5527680814266205,iandj ,G333,G1392, test_pos , SP,1
459,0.7785283923149109,iandj ,G333,G992, test_pos , SP,1
460,0.548766165971756,iandj ,G10,G283, test_pos , SP,0
461,0.6153208315372467,iandj ,G6,G224, test_pos , SP,0
462,0.5521159470081329,iandj ,G8,G258, test_pos , SP,0
463,0.5651763379573822,iandj ,G4,G193, test_pos , SP,0
464,0.5651763379573822,iandj ,G4,G179, test_pos , SP,0
465,0.7948597967624664,iandj ,G55,G1062, test_pos , SP,1
466,0.8121739327907562,iandj ,G333,G1355, test_pos , SP,1
467,0.807242751121521,iandj ,G147,G784, test_pos , SP,1
468,0.5608876049518585,iandj ,G7,G58, test_pos , SP,0
469,0.7852897644042969,iandj ,G92,G678, test_pos , SP,1
470,0.5585637986660004,iandj ,G7,G193, test_pos , SP,0
471,0.7819006443023682,iandj ,G244,G896, test_pos , SP,1
472,0.5570244789123535,iandj ,G313,G2187, test_pos , SP,1
473,0.5624969303607941,iandj ,G10,G119, test_pos , SP,0
474,0.5615492463111877,iandj ,G3,G278, test_pos , SP,0
475,0.5608797967433929,iandj ,G10,G48, test_pos , SP,0
476,0.5438151359558105,iandj ,G8,G199, test_pos , SP,0
477,0.5535336434841156,iandj ,G8,G236, test_pos , SP,0
478,0.5485550463199615,iandj ,G6,G236, test_pos , SP,0
479,0.7778715789318085,iandj ,G10,G170, test_pos , SP,0
480,0.767163872718811,iandj ,G313,G1195, test_pos , SP,1
481,0.548593133687973,iandj ,G2,G119, test_pos , SP,0
482,0.5551556348800659,iandj ,G2,G269, test_pos , SP,0
483,0.5485550463199615,iandj ,G6,G333, test_pos , SP,0
484,0.5527250468730927,iandj ,G6,G101, test_pos , SP,0
485,0.5511749982833862,iandj ,G138,G1982, test_pos , SP,1
486,0.6338971555233002,iandj ,G116,G1307, test_pos , SP,1
487,0.7844088971614837,iandj ,G140,G934, test_pos , SP,1
488,0.5651763379573822,iandj ,G4,G216, test_pos , SP,0
489,0.5521159470081329,iandj ,G7,G258, test_pos , SP,0
490,0.5867360830307007,iandj ,G244,G1404, test_pos , SP,1
491,0.5536300539970398,iandj ,G8,G92, test_pos , SP,0
492,0.5662817656993866,iandj ,G8,G253, test_pos , SP,0
493,0.7874828279018402,iandj ,G283,G1673, test_pos , SP,1
494,0.7792041599750519,iandj ,G333,G1545, test_pos , SP,1
495,0.5504697561264038,iandj ,G7,G51, test_pos , SP,0
496,0.5470761060714722,iandj ,G73,G201, test_pos , SP,1
497,0.5608797967433929,iandj ,G10,G58, test_pos , SP,0
498,0.7778715789318085,iandj ,G4,G170, test_pos , SP,0
499,0.5485550463199615,iandj ,G6,G74, test_pos , SP,0
500,0.7920908033847808,iandj ,G235,G2265, test_pos , SP,1
501,0.796950489282608,iandj ,G244,G1952, test_pos , SP,1
502,0.5521063506603241,iandj ,G2,G189, test_pos , SP,0
503,0.5867360830307007,iandj ,G268,G1404, test_pos , SP,1
504,0.5533796846866608,iandj ,G166,G1891, test_pos , SP,1
505,0.7987633645534515,iandj ,G268,G392, test_pos , SP,1
506,0.5608876049518585,iandj ,G7,G278, test_pos , SP,0
507,0.7788248360157013,iandj ,G55,G691, test_pos , SP,1
508,0.5662817656993866,iandj ,G3,G253, test_pos , SP,0
509,0.5483836531639099,iandj ,G220,G1705, test_pos , SP,1
510,0.7811607122421265,iandj ,G210,G433, test_pos , SP,1
511,0.5485550463199615,iandj ,G6,G174, test_pos , SP,0
512,0.5883232355117798,iandj ,G7,G277, test_pos , SP,0
513,0.6070401966571808,iandj ,G264,G1461, test_pos , SP,1
514,0.5651763379573822,iandj ,G4,G25, test_pos , SP,0
515,0.5485550463199615,iandj ,G6,G232, test_pos , SP,0
516,0.7781812846660614,iandj ,G73,G490, test_pos , SP,1
517,0.5604805946350098,iandj ,G8,G249, test_pos , SP,0
518,0.5918636620044708,iandj ,G3,G175, test_pos , SP,0
519,0.5494083762168884,iandj ,G7,G151, test_pos , SP,0
520,0.7886775434017181,iandj ,G86,G632, test_pos , SP,1
521,0.8020338416099548,iandj ,G268,G796, test_pos , SP,1
522,0.5743984878063202,iandj ,G7,G84, test_pos , SP,0
523,0.5651763379573822,iandj ,G4,G220, test_pos , SP,0
524,0.547486811876297,iandj ,G235,G305, test_pos , SP,1
525,0.7822403609752655,iandj ,G220,G2249, test_pos , SP,1
526,0.5488191246986389,iandj ,G83,G192, test_pos , SP,0
527,0.7971292138099672,iandj ,G23,G999, test_pos , SP,1
528,0.570435643196106,iandj ,G8,G328, test_pos , SP,0
529,0.789624035358429,iandj ,G169,G1838, test_pos , SP,1
530,0.5608797967433929,iandj ,G10,G330, test_pos , SP,0
531,0.7856435477733611,iandj ,G210,G1246, test_pos , SP,1
532,0.7987287938594818,iandj ,G254,G1119, test_pos , SP,1
533,0.548593133687973,iandj ,G2,G69, test_pos , SP,0
534,0.548593133687973,iandj ,G2,G48, test_pos , SP,0
535,0.7995480298995972,iandj ,G268,G2264, test_pos , SP,1
536,0.7882226407527924,iandj ,G92,G2404, test_pos , SP,1
537,0.5502417087554932,iandj ,G333,G1730, test_pos , SP,1
538,0.5809414386749268,iandj ,G313,G1950, test_pos , SP,1
539,0.7252965867519379,iandj ,G279,G1878, test_pos , SP,1
540,0.5504098534584045,iandj ,G8,G284, test_pos , SP,0
541,0.5867360830307007,iandj ,G333,G1404, test_pos , SP,1
542,0.7773139774799347,iandj ,G268,G1846, test_pos , SP,1
543,0.5562002062797546,iandj ,G7,G76, test_pos , SP,0
544,0.5917602181434631,iandj ,G10,G183, test_pos , SP,0
545,0.5608797967433929,iandj ,G10,G82, test_pos , SP,0
546,0.7823985517024994,iandj ,G282,G1114, test_pos , SP,1
547,0.5477593839168549,iandj ,G6,G263, test_pos , SP,0
548,0.5614067912101746,iandj ,G8,G103, test_pos , SP,0
549,0.6715429425239563,iandj ,G4,G285, test_pos , SP,0
550,0.5533755123615265,iandj ,G2,G323, test_pos , SP,0
551,0.7910950183868408,iandj ,G282,G2368, test_pos , SP,1
552,0.5770534574985504,iandj ,G10,G13, test_pos , SP,0
553,0.561465322971344,iandj ,G144,G2128, test_pos , SP,1
554,0.7881103456020355,iandj ,G92,G688, test_pos , SP,1
555,0.7966779172420502,iandj ,G197,G1427, test_pos , SP,1
556,0.5540414154529572,iandj ,G2,G244, test_pos , SP,0
557,0.5497291088104248,iandj ,G3,G247, test_pos , SP,0
558,0.5702073872089386,iandj ,G268,G1830, test_pos , SP,1
559,0.5485550463199615,iandj ,G6,G303, test_pos , SP,0
560,0.8033279180526733,iandj ,G2,G176, test_pos , SP,0
561,0.7873615026473999,iandj ,G3,G150, test_pos , SP,0
562,0.7785283923149109,iandj ,G268,G992, test_pos , SP,1
563,0.5533755123615265,iandj ,G7,G323, test_pos , SP,0
564,0.5615492463111877,iandj ,G3,G333, test_pos , SP,0
565,0.556499183177948,iandj ,G55,G1767, test_pos , SP,1
566,0.6646898686885834,iandj ,G281,G1250, test_pos , SP,1
567,0.548593133687973,iandj ,G2,G284, test_pos , SP,0
568,0.556499183177948,iandj ,G55,G2005, test_pos , SP,1
569,0.7852858006954193,iandj ,G167,G1398, test_pos , SP,1
570,0.7856487929821014,iandj ,G333,G1539, test_pos , SP,1
571,0.5651763379573822,iandj ,G4,G110, test_pos , SP,0
572,0.5485550463199615,iandj ,G6,G330, test_pos , SP,0
573,0.5481997728347778,iandj ,G219,G911, test_pos , SP,1
574,0.5655946135520935,iandj ,G7,G260, test_pos , SP,0
575,0.5505532920360565,iandj ,G6,G334, test_pos , SP,0
576,0.5608876049518585,iandj ,G7,G187, test_pos , SP,0
577,0.7840727269649506,iandj ,G116,G1186, test_pos , SP,1
578,0.6519479155540466,iandj ,G6,G281, test_pos , SP,0
579,0.5477593839168549,iandj ,G8,G263, test_pos , SP,0
580,0.5630120933055878,iandj ,G55,G948, test_pos , SP,1
581,0.5485550463199615,iandj ,G6,G69, test_pos , SP,0
582,0.548593133687973,iandj ,G2,G127, test_pos , SP,0
583,0.6479021310806274,iandj ,G8,G332, test_pos , SP,0
584,0.5651763379573822,iandj ,G4,G99, test_pos , SP,0
585,0.5546547174453735,iandj ,G11,G72, test_pos , SP,0
586,0.5702073872089386,iandj ,G268,G333, test_pos , SP,1
587,0.7964960634708405,iandj ,G219,G353, test_pos , SP,1
588,0.5485550463199615,iandj ,G6,G44, test_pos , SP,0
589,0.5651763379573822,iandj ,G4,G244, test_pos , SP,0
590,0.5536300539970398,iandj ,G7,G92, test_pos , SP,0
591,0.5558173060417175,iandj ,G6,G96, test_pos , SP,0
592,0.5485550463199615,iandj ,G6,G207, test_pos , SP,0
593,0.5509933233261108,iandj ,G3,G142, test_pos , SP,0
594,0.793471097946167,iandj ,G333,G774, test_pos , SP,1
595,0.80768221616745,iandj ,G259,G1404, test_pos , SP,1
596,0.7883987426757812,iandj ,G333,G1557, test_pos , SP,1
597,0.556499183177948,iandj ,G10,G55, test_pos , SP,0
598,0.570435643196106,iandj ,G7,G328, test_pos , SP,0
599,0.5485550463199615,iandj ,G6,G227, test_pos , SP,0
600,0.569110780954361,iandj ,G147,G956, test_pos , SP,1
601,0.548766165971756,iandj ,G2,G283, test_pos , SP,0
602,0.5536300539970398,iandj ,G92,G2073, test_pos , SP,1
603,0.5438151359558105,iandj ,G8,G232, test_pos , SP,0
604,0.6899516582489014,iandj ,G152,G2258, test_pos , SP,1
605,0.5527250468730927,iandj ,G3,G101, test_pos , SP,0
606,0.5651763379573822,iandj ,G4,G269, test_pos , SP,0
607,0.5589545667171478,iandj ,G8,G167, test_pos , SP,0
608,0.7867073118686677,iandj ,G3,G936, test_pos , SP,1
609,0.5523840487003326,iandj ,G86,G1940, test_pos , SP,1
610,0.7888502776622771,iandj ,G333,G342, test_pos , SP,1
611,0.5615492463111877,iandj ,G3,G232, test_pos , SP,0
612,0.5521159470081329,iandj ,G3,G258, test_pos , SP,0
613,0.5485550463199615,iandj ,G6,G103, test_pos , SP,0
614,0.5918636620044708,iandj ,G7,G175, test_pos , SP,0
615,0.6501189470291138,iandj ,G10,G178, test_pos , SP,0
616,0.789165824651718,iandj ,G55,G1117, test_pos , SP,1
617,0.5619584321975708,iandj ,G3,G205, test_pos , SP,0
618,0.548593133687973,iandj ,G2,G255, test_pos , SP,0
619,0.5443560779094696,iandj ,G7,G162, test_pos , SP,0
620,0.7951955795288086,iandj ,G92,G2097, test_pos , SP,1
621,0.7981892824172974,iandj ,G264,G1188, test_pos , SP,1
622,0.5511917471885681,iandj ,G260,G2121, test_pos , SP,1
623,0.7874989807605743,iandj ,G255,G2222, test_pos , SP,1
624,0.550415575504303,iandj ,G6,G309, test_pos , SP,0
625,0.5618916749954224,iandj ,G7,G44, test_pos , SP,0
626,0.5651763379573822,iandj ,G4,G205, test_pos , SP,0
627,0.5803778171539307,iandj ,G23,G1817, test_pos , SP,1
628,0.7662373483181,iandj ,G10,G152, test_pos , SP,0
629,0.556499183177948,iandj ,G55,G1049, test_pos , SP,1
630,0.7892293035984039,iandj ,G55,G1464, test_pos , SP,1
631,0.8099921345710754,iandj ,G92,G1047, test_pos , SP,1
632,0.5726903676986694,iandj ,G4,G210, test_pos , SP,0
633,0.5608797967433929,iandj ,G10,G209, test_pos , SP,0
634,0.548593133687973,iandj ,G2,G223, test_pos , SP,0
635,0.556499183177948,iandj ,G55,G2141, test_pos , SP,1
636,0.5845565497875214,iandj ,G7,G125, test_pos , SP,0
637,0.561465322971344,iandj ,G8,G144, test_pos , SP,0
638,0.5500262975692749,iandj ,G289,G305, test_pos , SP,0
639,0.5585637986660004,iandj ,G8,G193, test_pos , SP,0
640,0.548593133687973,iandj ,G2,G207, test_pos , SP,0
641,0.550415575504303,iandj ,G305,G309, test_pos , SP,0
642,0.6846892237663269,iandj ,G281,G1839, test_pos , SP,1
643,0.5918636620044708,iandj ,G8,G175, test_pos , SP,0
644,0.548593133687973,iandj ,G2,G82, test_pos , SP,0
645,0.783815324306488,iandj ,G313,G1039, test_pos , SP,1
646,0.80768221616745,iandj ,G7,G259, test_pos , SP,0
647,0.8011981844902039,iandj ,G86,G1491, test_pos , SP,1
648,0.7807587683200836,iandj ,G309,G1662, test_pos , SP,1
649,0.5535821616649628,iandj ,G268,G1029, test_pos , SP,1
650,0.5521159470081329,iandj ,G258,G1695, test_pos , SP,1
651,0.5543906986713409,iandj ,G106,G236, test_pos , SP,1
652,0.5538033246994019,iandj ,G8,G172, test_pos , SP,0
653,0.5527680814266205,iandj ,G333,G1705, test_pos , SP,1
654,0.7911135852336882,iandj ,G333,G488, test_pos , SP,1
655,0.5504697561264038,iandj ,G11,G51, test_pos , SP,0
656,0.6704180538654327,iandj ,G268,G2393, test_pos , SP,1
657,0.5541907548904419,iandj ,G3,G188, test_pos , SP,0
658,0.5669082403182983,iandj ,G7,G282, test_pos , SP,0
659,0.5462676584720612,iandj ,G305,G1543, test_pos , SP,1
660,0.5527680814266205,iandj ,G333,G1505, test_pos , SP,1
661,0.7866714894771576,iandj ,G55,G1768, test_pos , SP,1
662,0.545356959104538,iandj ,G8,G56, test_pos , SP,0
663,0.8222128748893738,iandj ,G55,G2330, test_pos , SP,1
664,0.7807587683200836,iandj ,G313,G1662, test_pos , SP,1
665,0.5479521751403809,iandj ,G3,G255, test_pos , SP,0
666,0.5588986277580261,iandj ,G3,G89, test_pos , SP,0
667,0.5505532920360565,iandj ,G334,G2021, test_pos , SP,1
668,0.7959065437316895,iandj ,G110,G1847, test_pos , SP,1
669,0.6698490679264069,iandj ,G10,G279, test_pos , SP,0
670,0.7938476204872131,iandj ,G333,G1371, test_pos , SP,1
671,0.5504697561264038,iandj ,G6,G51, test_pos , SP,0
672,0.6368758082389832,iandj ,G55,G2388, test_pos , SP,1
673,0.5561905205249786,iandj ,G192,G2287, test_pos , SP,1
674,0.548593133687973,iandj ,G2,G3, test_pos , SP,0
675,0.548766165971756,iandj ,G283,G333, test_pos , SP,0
676,0.5651763379573822,iandj ,G4,G6, test_pos , SP,0
677,0.7936504185199738,iandj ,G74,G1586, test_pos , SP,1
678,0.7839914262294769,iandj ,G55,G1499, test_pos , SP,1
679,0.6715429723262787,iandj ,G7,G285, test_pos , SP,0
680,0.548593133687973,iandj ,G2,G83, test_pos , SP,0
681,0.7659174203872681,iandj ,G209,G2244, test_pos , SP,1
682,0.6479021310806274,iandj ,G10,G332, test_pos , SP,0
683,0.7860954403877258,iandj ,G55,G2238, test_pos , SP,1
684,0.5867360830307007,iandj ,G55,G1404, test_pos , SP,1
685,0.7778715789318085,iandj ,G6,G170, test_pos , SP,0
686,0.7778715789318085,iandj ,G170,G792, test_pos , SP,1
687,0.5585637986660004,iandj ,G193,G367, test_pos , SP,1
688,0.5651763379573822,iandj ,G4,G138, test_pos , SP,0
689,0.8089562952518463,iandj ,G251,G469, test_pos , SP,1
690,0.6501190066337585,iandj ,G2,G178, test_pos , SP,0
691,0.7897315621376036,iandj ,G268,G2269, test_pos , SP,1
692,0.548593133687973,iandj ,G2,G235, test_pos , SP,0
693,0.7820794582366943,iandj ,G224,G823, test_pos , SP,1
694,0.7738611698150635,iandj ,G55,G1034, test_pos , SP,1
695,0.5517835915088654,iandj ,G7,G11, test_pos , SP,0
696,0.5651763379573822,iandj ,G4,G209, test_pos , SP,0
697,0.7817211449146271,iandj ,G282,G879, test_pos , SP,1
698,0.5651763379573822,iandj ,G4,G258, test_pos , SP,0
699,0.5498452484607697,iandj ,G6,G274, test_pos , SP,0
700,0.5438151359558105,iandj ,G8,G303, test_pos , SP,0
701,0.806991696357727,iandj ,G86,G558, test_pos , SP,1
702,0.5853483974933624,iandj ,G4,G113, test_pos , SP,0
703,0.548593133687973,iandj ,G2,G103, test_pos , SP,0
704,0.7899363040924072,iandj ,G220,G876, test_pos , SP,1
705,0.5574249625205994,iandj ,G219,G2074, test_pos , SP,1
706,0.6153208315372467,iandj ,G10,G224, test_pos , SP,0
707,0.5486333072185516,iandj ,G8,G202, test_pos , SP,0
708,0.569110780954361,iandj ,G8,G147, test_pos , SP,0
709,0.7868719100952148,iandj ,G223,G2360, test_pos , SP,1
710,0.6898004412651062,iandj ,G4,G107, test_pos , SP,0
711,0.7995480298995972,iandj ,G175,G2264, test_pos , SP,1
712,0.7899654507637024,iandj ,G223,G900, test_pos , SP,1
713,0.5494083762168884,iandj ,G3,G151, test_pos , SP,0
714,0.7778715789318085,iandj ,G3,G170, test_pos , SP,0
715,0.7825182974338531,iandj ,G223,G714, test_pos , SP,1
716,0.8121739327907562,iandj ,G55,G1355, test_pos , SP,1
717,0.5438151359558105,iandj ,G8,G120, test_pos , SP,0
718,0.5651763379573822,iandj ,G4,G86, test_pos , SP,0
719,0.7822403609752655,iandj ,G92,G2249, test_pos , SP,1
720,0.5521063506603241,iandj ,G10,G189, test_pos , SP,0
721,0.5608797967433929,iandj ,G10,G232, test_pos , SP,0
722,0.5536300539970398,iandj ,G92,G1950, test_pos , SP,1
723,0.5556482672691345,iandj ,G223,G1256, test_pos , SP,1
724,0.7843901515007019,iandj ,G274,G1775, test_pos , SP,1
725,0.556499183177948,iandj ,G8,G55, test_pos , SP,0
726,0.8160832524299622,iandj ,G86,G1090, test_pos , SP,1
727,0.5651763379573822,iandj ,G4,G227, test_pos , SP,0
728,0.5485550463199615,iandj ,G6,G7, test_pos , SP,0
729,0.7822403609752655,iandj ,G255,G2249, test_pos , SP,1
730,0.5438151359558105,iandj ,G8,G145, test_pos , SP,0
731,0.5651763379573822,iandj ,G4,G69, test_pos , SP,0
732,0.6637704968452454,iandj ,G281,G1119, test_pos , SP,1
733,0.5541308522224426,iandj ,G3,G271, test_pos , SP,0
734,0.5438151359558105,iandj ,G8,G174, test_pos , SP,0
735,0.785600483417511,iandj ,G282,G548, test_pos , SP,1
736,0.5608797967433929,iandj ,G10,G69, test_pos , SP,0
737,0.5502417087554932,iandj ,G23,G1730, test_pos , SP,1
738,0.5883232355117798,iandj ,G6,G277, test_pos , SP,0
739,0.5764662325382233,iandj ,G6,G216, test_pos , SP,0
740,0.5490782856941223,iandj ,G10,G110, test_pos , SP,1
741,0.7948369085788727,iandj ,G142,G2120, test_pos , SP,1
742,0.5536300539970398,iandj ,G69,G92, test_pos , SP,0
743,0.792163461446762,iandj ,G55,G2319, test_pos , SP,1
744,0.5651763379573822,iandj ,G4,G219, test_pos , SP,0
745,0.5651763379573822,iandj ,G4,G58, test_pos , SP,0
746,0.5770534574985504,iandj ,G7,G13, test_pos , SP,0
747,0.5508398413658142,iandj ,G3,G43, test_pos , SP,0
748,0.7170446217060089,iandj ,G170,G565, test_pos , SP,1
749,0.7124468982219696,iandj ,G281,G1878, test_pos , SP,1
750,0.5489369928836823,iandj ,G11,G23, test_pos , SP,0
751,0.8032903969287872,iandj ,G254,G1116, test_pos , SP,1
752,0.793471097946167,iandj ,G116,G774, test_pos , SP,1
753,0.5684105157852173,iandj ,G57,G82, test_pos , SP,1
754,0.6358378827571869,iandj ,G268,G1653, test_pos , SP,1
755,0.8175681829452514,iandj ,G170,G1963, test_pos , SP,1
756,0.7854264080524445,iandj ,G31,G1155, test_pos , SP,1
757,0.7791290283203125,iandj ,G73,G926, test_pos , SP,1
758,0.5585637986660004,iandj ,G10,G193, test_pos , SP,0
759,0.548593133687973,iandj ,G2,G303, test_pos , SP,0
760,0.6510499715805054,iandj ,G281,G886, test_pos , SP,1
761,0.5651763379573822,iandj ,G4,G84, test_pos , SP,0
762,0.8033279180526733,iandj ,G6,G176, test_pos , SP,0
763,0.5655946135520935,iandj ,G3,G260, test_pos , SP,0
764,0.5537196397781372,iandj ,G10,G39, test_pos , SP,0
765,0.7738611698150635,iandj ,G4,G1034, test_pos , SP,1
766,0.554241418838501,iandj ,G3,G109, test_pos , SP,0
767,0.6479021310806274,iandj ,G4,G332, test_pos , SP,0
768,0.7786047756671906,iandj ,G92,G864, test_pos , SP,1
769,0.6511617302894592,iandj ,G145,G2423, test_pos , SP,1
770,0.6153208315372467,iandj ,G3,G224, test_pos , SP,0
771,0.7778715789318085,iandj ,G8,G170, test_pos , SP,0
772,0.7995480298995972,iandj ,G333,G2264, test_pos , SP,1
773,0.7030348181724548,iandj ,G125,G1097, test_pos , SP,1
774,0.8011886179447174,iandj ,G23,G1822, test_pos , SP,1
775,0.5651763379573822,iandj ,G4,G284, test_pos , SP,0
776,0.5463809669017792,iandj ,G10,G61, test_pos , SP,0
777,0.7952540516853333,iandj ,G92,G684, test_pos , SP,1
778,0.5702073872089386,iandj ,G268,G283, test_pos , SP,1
779,0.5485550463199615,iandj ,G6,G82, test_pos , SP,0
780,0.7897531688213347,iandj ,G192,G351, test_pos , SP,1
781,0.547003835439682,iandj ,G8,G128, test_pos , SP,0
782,0.79356449842453,iandj ,G6,G19, test_pos , SP,0
783,0.7836375534534454,iandj ,G333,G1589, test_pos , SP,1
784,0.5796199142932892,iandj ,G55,G316, test_pos , SP,1
785,0.5522021353244781,iandj ,G140,G518, test_pos , SP,1
786,0.8013778030872345,iandj ,G309,G1736, test_pos , SP,1
787,0.5796199142932892,iandj ,G313,G316, test_pos , SP,1
788,0.6980518996715546,iandj ,G2,G168, test_pos , SP,0
789,0.8216724097728729,iandj ,G151,G998, test_pos , SP,1
790,0.5438151359558105,iandj ,G8,G99, test_pos , SP,0
791,0.5743984878063202,iandj ,G10,G84, test_pos , SP,0
792,0.7777621746063232,iandj ,G268,G1996, test_pos , SP,1
793,0.5651763379573822,iandj ,G4,G142, test_pos , SP,0
794,0.5494336187839508,iandj ,G3,G315, test_pos , SP,0
795,0.6095922887325287,iandj ,G11,G68, test_pos , SP,0
796,0.8032870888710021,iandj ,G99,G2303, test_pos , SP,1
797,0.5517835915088654,iandj ,G11,G31, test_pos , SP,0
798,0.7802828550338745,iandj ,G223,G897, test_pos , SP,1
799,0.6519479155540466,iandj ,G281,G1817, test_pos , SP,1
800,0.5546547174453735,iandj ,G10,G72, test_pos , SP,0
801,0.8050559163093567,iandj ,G162,G1444, test_pos , SP,1
802,0.5588986277580261,iandj ,G8,G89, test_pos , SP,0
803,0.787845104932785,iandj ,G258,G579, test_pos , SP,1
804,0.5504697561264038,iandj ,G10,G51, test_pos , SP,0
805,0.8161253035068512,iandj ,G55,G2394, test_pos , SP,1
806,0.6095922887325287,iandj ,G8,G68, test_pos , SP,0
807,0.6898004412651062,iandj ,G6,G107, test_pos , SP,0
808,0.6321067810058594,iandj ,G92,G1693, test_pos , SP,1
809,0.5732653737068176,iandj ,G58,G2324, test_pos , SP,1
810,0.550415575504303,iandj ,G309,G574, test_pos , SP,1
811,0.6704180836677551,iandj ,G333,G2393, test_pos , SP,1
812,0.5490710139274597,iandj ,G6,G289, test_pos , SP,0
813,0.7889256775379181,iandj ,G333,G907, test_pos , SP,1
814,0.7868719100952148,iandj ,G55,G2360, test_pos , SP,1
815,0.6501189768314362,iandj ,G7,G178, test_pos , SP,0
816,0.556499183177948,iandj ,G3,G55, test_pos , SP,0
817,0.5485550463199615,iandj ,G6,G8, test_pos , SP,0
818,0.5517835915088654,iandj ,G11,G82, test_pos , SP,0
819,0.7717659771442413,iandj ,G8,G853, test_pos , SP,1
820,0.5562002062797546,iandj ,G2,G76, test_pos , SP,0
821,0.5608797967433929,iandj ,G8,G10, test_pos , SP,0
822,0.79356449842453,iandj ,G3,G19, test_pos , SP,0
823,0.80768221616745,iandj ,G259,G2314, test_pos , SP,1
824,0.8019329011440277,iandj ,G23,G2028, test_pos , SP,1
825,0.7911633551120758,iandj ,G55,G1588, test_pos , SP,1
826,0.6715429127216339,iandj ,G285,G1795, test_pos , SP,1
827,0.5488191246986389,iandj ,G8,G83, test_pos , SP,0
828,0.5517835915088654,iandj ,G11,G22, test_pos , SP,0
829,0.5508627891540527,iandj ,G66,G1905, test_pos , SP,1
830,0.5512959361076355,iandj ,G73,G931, test_pos , SP,1
831,0.5651763379573822,iandj ,G4,G303, test_pos , SP,0
832,0.775709480047226,iandj ,G333,G1394, test_pos , SP,1
833,0.7844826877117157,iandj ,G127,G1161, test_pos , SP,1
834,0.548593133687973,iandj ,G2,G84, test_pos , SP,0
835,0.5558173060417175,iandj ,G96,G219, test_pos , SP,1
836,0.5486333072185516,iandj ,G6,G202, test_pos , SP,0
837,0.5517835915088654,iandj ,G11,G36, test_pos , SP,0
838,0.7919588983058929,iandj ,G120,G1954, test_pos , SP,1
839,0.7888502776622771,iandj ,G244,G342, test_pos , SP,1
840,0.7982955873012543,iandj ,G244,G2340, test_pos , SP,1
841,0.7860954403877258,iandj ,G313,G2238, test_pos , SP,1
842,0.5438151359558105,iandj ,G8,G254, test_pos , SP,0
843,0.5485550463199615,iandj ,G6,G73, test_pos , SP,0
844,0.5654142498970032,iandj ,G333,G2317, test_pos , SP,1
845,0.79356449842453,iandj ,G2,G19, test_pos , SP,0
846,0.5845565497875214,iandj ,G8,G125, test_pos , SP,0
847,0.5479521751403809,iandj ,G6,G255, test_pos , SP,0
848,0.5624969303607941,iandj ,G7,G119, test_pos , SP,0
849,0.5478896796703339,iandj ,G7,G326, test_pos , SP,0
850,0.5483836531639099,iandj ,G220,G1771, test_pos , SP,1
851,0.556499183177948,iandj ,G11,G55, test_pos , SP,0
852,0.548593133687973,iandj ,G2,G260, test_pos , SP,0
853,0.554241418838501,iandj ,G6,G109, test_pos , SP,0
854,0.7947260141372681,iandj ,G326,G1250, test_pos , SP,1
855,0.7995936572551726,iandj ,G260,G1322, test_pos , SP,1
856,0.5491849482059479,iandj ,G6,G313, test_pos , SP,0
857,0.5541308522224426,iandj ,G6,G271, test_pos , SP,0
858,0.5651763379573822,iandj ,G4,G175, test_pos , SP,0
859,0.8033279180526733,iandj ,G176,G2121, test_pos , SP,1
860,0.7883987426757812,iandj ,G55,G1557, test_pos , SP,1
861,0.5539494454860687,iandj ,G3,G221, test_pos , SP,0
862,0.5662817656993866,iandj ,G10,G253, test_pos , SP,0
863,0.5654142498970032,iandj ,G268,G2317, test_pos , SP,1
864,0.7838060259819031,iandj ,G313,G2024, test_pos , SP,1
865,0.8137078881263733,iandj ,G232,G1451, test_pos , SP,1
866,0.7987633645534515,iandj ,G333,G392, test_pos , SP,1
