,probab,iandj,TF,G,typ,sub,true_y
432,0.5956863462924957, iandj ,G251,G621, test_pos , MI,1
433,0.5551974177360535, iandj ,G221,G492, test_pos , MI,1
434,0.5521871745586395, iandj ,G10,G22, test_pos , MI,0
435,0.5575051903724669, iandj ,G7,G189, test_pos , MI,0
436,0.6831700801849365, iandj ,G61,G1636, test_pos , MI,1
437,0.5521871745586395, iandj ,G10,G109, test_pos , MI,0
438,0.7666983008384705, iandj ,G86,G437, test_pos , MI,1
439,0.5715494155883789, iandj ,G175,G2393, test_pos , MI,1
440,0.7427881956100464, iandj ,G55,G1658, test_pos , MI,1
441,0.6503967940807343, iandj ,G3,G162, test_pos , MI,0
442,0.5360564291477203, iandj ,G6,G83, test_pos , MI,0
443,0.75346240401268, iandj ,G268,G342, test_pos , MI,1
444,0.7638871967792511, iandj ,G268,G2041, test_pos , MI,1
445,0.5982590019702911, iandj ,G268,G684, test_pos , MI,1
446,0.6503967940807343, iandj ,G3,G244, test_pos , MI,0
447,0.6565587222576141, iandj ,G3,G313, test_pos , MI,0
448,0.6503967940807343, iandj ,G3,G48, test_pos , MI,0
449,0.5409619212150574, iandj ,G8,G179, test_pos , MI,0
450,0.7452927827835083, iandj ,G10,G2133, test_pos , MI,1
451,0.5970568060874939, iandj ,G2,G175, test_pos , MI,0
452,0.5448766648769379, iandj ,G202,G956, test_pos , MI,1
453,0.7479586601257324, iandj ,G19,G89, test_pos , MI,1
454,0.6658582091331482, iandj ,G277,G2258, test_pos , MI,1
455,0.6503967940807343, iandj ,G3,G236, test_pos , MI,0
456,0.7357038259506226, iandj ,G123,G433, test_pos , MI,1
457,0.547175943851471, iandj ,G284,G332, test_pos , MI,1
458,0.5394901633262634, iandj ,G333,G1392, test_pos , MI,1
459,0.745080292224884, iandj ,G333,G992, test_pos , MI,1
460,0.5521871745586395, iandj ,G10,G283, test_pos , MI,0
461,0.6192337274551392, iandj ,G6,G224, test_pos , MI,0
462,0.5294120907783508, iandj ,G8,G258, test_pos , MI,0
463,0.541102945804596, iandj ,G4,G193, test_pos , MI,0
464,0.5409619212150574, iandj ,G4,G179, test_pos , MI,0
465,0.608981192111969, iandj ,G55,G1062, test_pos , MI,1
466,0.6028034090995789, iandj ,G333,G1355, test_pos , MI,1
467,0.6489431262016296, iandj ,G147,G784, test_pos , MI,1
468,0.6646881997585297, iandj ,G7,G58, test_pos , MI,0
469,0.5445810258388519, iandj ,G92,G678, test_pos , MI,1
470,0.5575051903724669, iandj ,G7,G193, test_pos , MI,0
471,0.7415276765823364, iandj ,G244,G896, test_pos , MI,1
472,0.592749685049057, iandj ,G313,G2187, test_pos , MI,1
473,0.5521871745586395, iandj ,G10,G119, test_pos , MI,0
474,0.6503967940807343, iandj ,G3,G278, test_pos , MI,0
475,0.5521871745586395, iandj ,G10,G48, test_pos , MI,0
476,0.5288230776786804, iandj ,G8,G199, test_pos , MI,0
477,0.5383515357971191, iandj ,G8,G236, test_pos , MI,0
478,0.5383515357971191, iandj ,G6,G236, test_pos , MI,0
479,0.5521871745586395, iandj ,G10,G170, test_pos , MI,0
480,0.6002719104290009, iandj ,G313,G1195, test_pos , MI,1
481,0.5461918711662292, iandj ,G2,G119, test_pos , MI,0
482,0.5424242615699768, iandj ,G2,G269, test_pos , MI,0
483,0.5360564291477203, iandj ,G6,G333, test_pos , MI,0
484,0.5360564291477203, iandj ,G6,G101, test_pos , MI,0
485,0.5725913047790527, iandj ,G138,G1982, test_pos , MI,1
486,0.5897451043128967, iandj ,G116,G1307, test_pos , MI,1
487,0.7533212304115295, iandj ,G140,G934, test_pos , MI,1
488,0.5785816311836243, iandj ,G4,G216, test_pos , MI,0
489,0.5575051903724669, iandj ,G7,G258, test_pos , MI,0
490,0.6127489805221558, iandj ,G244,G1404, test_pos , MI,1
491,0.5363332033157349, iandj ,G8,G92, test_pos , MI,0
492,0.5480487644672394, iandj ,G8,G253, test_pos , MI,0
493,0.7572566270828247, iandj ,G283,G1673, test_pos , MI,1
494,0.7470517754554749, iandj ,G333,G1545, test_pos , MI,1
495,0.5575051903724669, iandj ,G7,G51, test_pos , MI,0
496,0.5774603486061096, iandj ,G73,G201, test_pos , MI,1
497,0.657890111207962, iandj ,G10,G58, test_pos , MI,0
498,0.541102945804596, iandj ,G4,G170, test_pos , MI,0
499,0.5360564291477203, iandj ,G6,G74, test_pos , MI,0
500,0.7479636073112488, iandj ,G235,G2265, test_pos , MI,1
501,0.7665021419525146, iandj ,G244,G1952, test_pos , MI,1
502,0.5362867414951324, iandj ,G2,G189, test_pos , MI,0
503,0.6127489507198334, iandj ,G268,G1404, test_pos , MI,1
504,0.5573475956916809, iandj ,G166,G1891, test_pos , MI,1
505,0.7603678107261658, iandj ,G268,G392, test_pos , MI,1
506,0.5575051903724669, iandj ,G7,G278, test_pos , MI,0
507,0.7383801937103271, iandj ,G55,G691, test_pos , MI,1
508,0.6513120234012604, iandj ,G3,G253, test_pos , MI,0
509,0.5347862541675568, iandj ,G220,G1705, test_pos , MI,1
510,0.7357038259506226, iandj ,G210,G433, test_pos , MI,1
511,0.5360459983348846, iandj ,G6,G174, test_pos , MI,0
512,0.5956249535083771, iandj ,G7,G277, test_pos , MI,0
513,0.7631952166557312, iandj ,G264,G1461, test_pos , MI,1
514,0.5370047092437744, iandj ,G4,G25, test_pos , MI,0
515,0.5360564291477203, iandj ,G6,G232, test_pos , MI,0
516,0.6916608810424805, iandj ,G73,G490, test_pos , MI,1
517,0.5513772070407867, iandj ,G8,G249, test_pos , MI,0
518,0.6503967940807343, iandj ,G3,G175, test_pos , MI,0
519,0.5575051903724669, iandj ,G7,G151, test_pos , MI,0
520,0.5775670111179352, iandj ,G86,G632, test_pos , MI,1
521,0.6245788633823395, iandj ,G268,G796, test_pos , MI,1
522,0.5727668404579163, iandj ,G7,G84, test_pos , MI,0
523,0.5347862541675568, iandj ,G4,G220, test_pos , MI,0
524,0.5497189462184906, iandj ,G235,G305, test_pos , MI,1
525,0.7459922432899475, iandj ,G220,G2249, test_pos , MI,1
526,0.5419983267784119, iandj ,G83,G192, test_pos , MI,0
527,0.6035062670707703, iandj ,G23,G999, test_pos , MI,1
528,0.5607186853885651, iandj ,G8,G328, test_pos , MI,0
529,0.6761340200901031, iandj ,G169,G1838, test_pos , MI,1
530,0.5620588958263397, iandj ,G10,G330, test_pos , MI,0
531,0.5386437475681305, iandj ,G210,G1246, test_pos , MI,1
532,0.7685106694698334, iandj ,G254,G1119, test_pos , MI,1
533,0.5362867414951324, iandj ,G2,G69, test_pos , MI,0
534,0.540922224521637, iandj ,G2,G48, test_pos , MI,0
535,0.5694575309753418, iandj ,G268,G2264, test_pos , MI,1
536,0.7578431665897369, iandj ,G92,G2404, test_pos , MI,1
537,0.531958132982254, iandj ,G333,G1730, test_pos , MI,1
538,0.6203071773052216, iandj ,G313,G1950, test_pos , MI,1
539,0.6927247941493988, iandj ,G279,G1878, test_pos , MI,1
540,0.5353663265705109, iandj ,G8,G284, test_pos , MI,0
541,0.6127489805221558, iandj ,G333,G1404, test_pos , MI,1
542,0.6457613408565521, iandj ,G268,G1846, test_pos , MI,1
543,0.5575051903724669, iandj ,G7,G76, test_pos , MI,0
544,0.5844139158725739, iandj ,G10,G183, test_pos , MI,0
545,0.5590894520282745, iandj ,G10,G82, test_pos , MI,0
546,0.744902491569519, iandj ,G282,G1114, test_pos , MI,1
547,0.5360564291477203, iandj ,G6,G263, test_pos , MI,0
548,0.5478173196315765, iandj ,G8,G103, test_pos , MI,0
549,0.5442858934402466, iandj ,G4,G285, test_pos , MI,0
550,0.5382848083972931, iandj ,G2,G323, test_pos , MI,0
551,0.5908039510250092, iandj ,G282,G2368, test_pos , MI,1
552,0.5986474752426147, iandj ,G10,G13, test_pos , MI,0
553,0.54117551445961, iandj ,G144,G2128, test_pos , MI,1
554,0.5601529181003571, iandj ,G92,G688, test_pos , MI,1
555,0.6153111159801483, iandj ,G197,G1427, test_pos , MI,1
556,0.5362867414951324, iandj ,G2,G244, test_pos , MI,0
557,0.6503967940807343, iandj ,G3,G247, test_pos , MI,0
558,0.6180273294448853, iandj ,G268,G1830, test_pos , MI,1
559,0.5785807371139526, iandj ,G6,G303, test_pos , MI,0
560,0.7707012891769409, iandj ,G2,G176, test_pos , MI,0
561,0.6503967940807343, iandj ,G3,G150, test_pos , MI,0
562,0.745080292224884, iandj ,G268,G992, test_pos , MI,1
563,0.5575051903724669, iandj ,G7,G323, test_pos , MI,0
564,0.6503967940807343, iandj ,G3,G333, test_pos , MI,0
565,0.5400565266609192, iandj ,G55,G1767, test_pos , MI,1
566,0.7570022344589233, iandj ,G281,G1250, test_pos , MI,1
567,0.5362867414951324, iandj ,G2,G284, test_pos , MI,0
568,0.5973915159702301, iandj ,G55,G2005, test_pos , MI,1
569,0.7529767453670502, iandj ,G167,G1398, test_pos , MI,1
570,0.7552794218063354, iandj ,G333,G1539, test_pos , MI,1
571,0.5371249914169312, iandj ,G4,G110, test_pos , MI,0
572,0.5613333582878113, iandj ,G6,G330, test_pos , MI,0
573,0.5426242351531982, iandj ,G219,G911, test_pos , MI,1
574,0.5575051903724669, iandj ,G7,G260, test_pos , MI,0
575,0.6018697917461395, iandj ,G6,G334, test_pos , MI,0
576,0.5575051903724669, iandj ,G7,G187, test_pos , MI,0
577,0.5426293313503265, iandj ,G116,G1186, test_pos , MI,1
578,0.5576521456241608, iandj ,G6,G281, test_pos , MI,0
579,0.5302812159061432, iandj ,G8,G263, test_pos , MI,0
580,0.7720741927623749, iandj ,G55,G948, test_pos , MI,1
581,0.5360564291477203, iandj ,G6,G69, test_pos , MI,0
582,0.5377620756626129, iandj ,G2,G127, test_pos , MI,0
583,0.547175943851471, iandj ,G8,G332, test_pos , MI,0
584,0.541102945804596, iandj ,G4,G99, test_pos , MI,0
585,0.5389093458652496, iandj ,G11,G72, test_pos , MI,0
586,0.5453400909900665, iandj ,G268,G333, test_pos , MI,1
587,0.7797341048717499, iandj ,G219,G353, test_pos , MI,1
588,0.5360564291477203, iandj ,G6,G44, test_pos , MI,0
589,0.5347472429275513, iandj ,G4,G244, test_pos , MI,0
590,0.5575051903724669, iandj ,G7,G92, test_pos , MI,0
591,0.5683156847953796, iandj ,G6,G96, test_pos , MI,0
592,0.5360564291477203, iandj ,G6,G207, test_pos , MI,0
593,0.6503967940807343, iandj ,G3,G142, test_pos , MI,0
594,0.5830178260803223, iandj ,G333,G774, test_pos , MI,1
595,0.6101948320865631, iandj ,G259,G1404, test_pos , MI,1
596,0.7518817484378815, iandj ,G333,G1557, test_pos , MI,1
597,0.5521871745586395, iandj ,G10,G55, test_pos , MI,0
598,0.5607186853885651, iandj ,G7,G328, test_pos , MI,0
599,0.5583924651145935, iandj ,G6,G227, test_pos , MI,0
600,0.5601549446582794, iandj ,G147,G956, test_pos , MI,1
601,0.5362867414951324, iandj ,G2,G283, test_pos , MI,0
602,0.5355710685253143, iandj ,G92,G2073, test_pos , MI,1
603,0.5288230776786804, iandj ,G8,G232, test_pos , MI,0
604,0.6409500539302826, iandj ,G152,G2258, test_pos , MI,1
605,0.6503967940807343, iandj ,G3,G101, test_pos , MI,0
606,0.5424242615699768, iandj ,G4,G269, test_pos , MI,0
607,0.5288230776786804, iandj ,G8,G167, test_pos , MI,0
608,0.7013463973999023, iandj ,G3,G936, test_pos , MI,1
609,0.5953513085842133, iandj ,G86,G1940, test_pos , MI,1
610,0.75346240401268, iandj ,G333,G342, test_pos , MI,1
611,0.6503967940807343, iandj ,G3,G232, test_pos , MI,0
612,0.6503967940807343, iandj ,G3,G258, test_pos , MI,0
613,0.5478173196315765, iandj ,G6,G103, test_pos , MI,0
614,0.5970568060874939, iandj ,G7,G175, test_pos , MI,0
615,0.6162149310112, iandj ,G10,G178, test_pos , MI,0
616,0.7534720301628113, iandj ,G55,G1117, test_pos , MI,1
617,0.6503967940807343, iandj ,G3,G205, test_pos , MI,0
618,0.5362867414951324, iandj ,G2,G255, test_pos , MI,0
619,0.5575051903724669, iandj ,G7,G162, test_pos , MI,0
620,0.5948131382465363, iandj ,G92,G2097, test_pos , MI,1
621,0.6447319388389587, iandj ,G264,G1188, test_pos , MI,1
622,0.5517871677875519, iandj ,G260,G2121, test_pos , MI,1
623,0.5712280571460724, iandj ,G255,G2222, test_pos , MI,1
624,0.5360564291477203, iandj ,G6,G309, test_pos , MI,0
625,0.5575051903724669, iandj ,G7,G44, test_pos , MI,0
626,0.541102945804596, iandj ,G4,G205, test_pos , MI,0
627,0.7660002410411835, iandj ,G23,G1817, test_pos , MI,1
628,0.5521871745586395, iandj ,G10,G152, test_pos , MI,0
629,0.5400565266609192, iandj ,G55,G1049, test_pos , MI,1
630,0.7607028782367706, iandj ,G55,G1464, test_pos , MI,1
631,0.7617909014225006, iandj ,G92,G1047, test_pos , MI,1
632,0.5361631512641907, iandj ,G4,G210, test_pos , MI,0
633,0.5521871745586395, iandj ,G10,G209, test_pos , MI,0
634,0.543420821428299, iandj ,G2,G223, test_pos , MI,0
635,0.5869185030460358, iandj ,G55,G2141, test_pos , MI,1
636,0.5644245445728302, iandj ,G7,G125, test_pos , MI,0
637,0.54117551445961, iandj ,G8,G144, test_pos , MI,0
638,0.5404551029205322, iandj ,G289,G305, test_pos , MI,0
639,0.5288230776786804, iandj ,G8,G193, test_pos , MI,0
640,0.5362867414951324, iandj ,G2,G207, test_pos , MI,0
641,0.5404551029205322, iandj ,G305,G309, test_pos , MI,0
642,0.5698175430297852, iandj ,G281,G1839, test_pos , MI,1
643,0.5970568060874939, iandj ,G8,G175, test_pos , MI,0
644,0.5581250190734863, iandj ,G2,G82, test_pos , MI,0
645,0.677806556224823, iandj ,G313,G1039, test_pos , MI,1
646,0.5575051903724669, iandj ,G7,G259, test_pos , MI,0
647,0.7674255073070526, iandj ,G86,G1491, test_pos , MI,1
648,0.7295127213001251, iandj ,G309,G1662, test_pos , MI,1
649,0.5453400909900665, iandj ,G268,G1029, test_pos , MI,1
650,0.530157595872879, iandj ,G258,G1695, test_pos , MI,1
651,0.5383515357971191, iandj ,G106,G236, test_pos , MI,1
652,0.5346729457378387, iandj ,G8,G172, test_pos , MI,0
653,0.5394901633262634, iandj ,G333,G1705, test_pos , MI,1
654,0.7644220292568207, iandj ,G333,G488, test_pos , MI,1
655,0.5389093458652496, iandj ,G11,G51, test_pos , MI,0
656,0.5514379441738129, iandj ,G268,G2393, test_pos , MI,1
657,0.6503967940807343, iandj ,G3,G188, test_pos , MI,0
658,0.5575051903724669, iandj ,G7,G282, test_pos , MI,0
659,0.6192900538444519, iandj ,G305,G1543, test_pos , MI,1
660,0.6422842442989349, iandj ,G333,G1505, test_pos , MI,1
661,0.7313072681427002, iandj ,G55,G1768, test_pos , MI,1
662,0.5411304533481598, iandj ,G8,G56, test_pos , MI,0
663,0.7598052322864532, iandj ,G55,G2330, test_pos , MI,1
664,0.69334676861763, iandj ,G313,G1662, test_pos , MI,1
665,0.6503967940807343, iandj ,G3,G255, test_pos , MI,0
666,0.6503967940807343, iandj ,G3,G89, test_pos , MI,0
667,0.6190402209758759, iandj ,G334,G2021, test_pos , MI,1
668,0.7587830126285553, iandj ,G110,G1847, test_pos , MI,1
669,0.6287866532802582, iandj ,G10,G279, test_pos , MI,0
670,0.5648223459720612, iandj ,G333,G1371, test_pos , MI,1
671,0.5360564291477203, iandj ,G6,G51, test_pos , MI,0
672,0.5448707938194275, iandj ,G55,G2388, test_pos , MI,1
673,0.5753326714038849, iandj ,G192,G2287, test_pos , MI,1
674,0.6503967940807343, iandj ,G2,G3, test_pos , MI,0
675,0.5364912450313568, iandj ,G283,G333, test_pos , MI,0
676,0.5360564291477203, iandj ,G4,G6, test_pos , MI,0
677,0.5804910957813263, iandj ,G74,G1586, test_pos , MI,1
678,0.7503623366355896, iandj ,G55,G1499, test_pos , MI,1
679,0.5788446068763733, iandj ,G7,G285, test_pos , MI,0
680,0.5362867414951324, iandj ,G2,G83, test_pos , MI,0
681,0.5460728108882904, iandj ,G209,G2244, test_pos , MI,1
682,0.5521871745586395, iandj ,G10,G332, test_pos , MI,0
683,0.7982112765312196, iandj ,G55,G2238, test_pos , MI,1
684,0.6127489507198334, iandj ,G55,G1404, test_pos , MI,1
685,0.5360564291477203, iandj ,G6,G170, test_pos , MI,0
686,0.7569059133529663, iandj ,G170,G792, test_pos , MI,1
687,0.543127030134201, iandj ,G193,G367, test_pos , MI,1
688,0.5384320020675659, iandj ,G4,G138, test_pos , MI,0
689,0.7023954391479492, iandj ,G251,G469, test_pos , MI,1
690,0.6182949244976044, iandj ,G2,G178, test_pos , MI,0
691,0.7552583515644073, iandj ,G268,G2269, test_pos , MI,1
692,0.5497189462184906, iandj ,G2,G235, test_pos , MI,0
693,0.7478161156177521, iandj ,G224,G823, test_pos , MI,1
694,0.7258116900920868, iandj ,G55,G1034, test_pos , MI,1
695,0.5575051903724669, iandj ,G7,G11, test_pos , MI,0
696,0.541102945804596, iandj ,G4,G209, test_pos , MI,0
697,0.5961806774139404, iandj ,G282,G879, test_pos , MI,1
698,0.5294120907783508, iandj ,G4,G258, test_pos , MI,0
699,0.5360564291477203, iandj ,G6,G274, test_pos , MI,0
700,0.5785807073116302, iandj ,G8,G303, test_pos , MI,0
701,0.6562574207782745, iandj ,G86,G558, test_pos , MI,1
702,0.5314128994941711, iandj ,G4,G113, test_pos , MI,0
703,0.5478173196315765, iandj ,G2,G103, test_pos , MI,0
704,0.7592408955097198, iandj ,G220,G876, test_pos , MI,1
705,0.5445276200771332, iandj ,G219,G2074, test_pos , MI,1
706,0.5837771594524384, iandj ,G10,G224, test_pos , MI,0
707,0.5288230776786804, iandj ,G8,G202, test_pos , MI,0
708,0.548310399055481, iandj ,G8,G147, test_pos , MI,0
709,0.7568061053752899, iandj ,G223,G2360, test_pos , MI,1
710,0.541102945804596, iandj ,G4,G107, test_pos , MI,0
711,0.5872639119625092, iandj ,G175,G2264, test_pos , MI,1
712,0.7537802159786224, iandj ,G223,G900, test_pos , MI,1
713,0.6503967940807343, iandj ,G3,G151, test_pos , MI,0
714,0.6503967940807343, iandj ,G3,G170, test_pos , MI,0
715,0.7503174841403961, iandj ,G223,G714, test_pos , MI,1
716,0.6028034090995789, iandj ,G55,G1355, test_pos , MI,1
717,0.5402184426784515, iandj ,G8,G120, test_pos , MI,0
718,0.531626433134079, iandj ,G4,G86, test_pos , MI,0
719,0.7459922432899475, iandj ,G92,G2249, test_pos , MI,1
720,0.5521871745586395, iandj ,G10,G189, test_pos , MI,0
721,0.5521871745586395, iandj ,G10,G232, test_pos , MI,0
722,0.6253659427165985, iandj ,G92,G1950, test_pos , MI,1
723,0.5513277649879456, iandj ,G223,G1256, test_pos , MI,1
724,0.5544572174549103, iandj ,G274,G1775, test_pos , MI,1
725,0.5400565266609192, iandj ,G8,G55, test_pos , MI,0
726,0.6203360557556152, iandj ,G86,G1090, test_pos , MI,1
727,0.5583924651145935, iandj ,G4,G227, test_pos , MI,0
728,0.5575051903724669, iandj ,G6,G7, test_pos , MI,0
729,0.7459922432899475, iandj ,G255,G2249, test_pos , MI,1
730,0.5288230776786804, iandj ,G8,G145, test_pos , MI,0
731,0.541102945804596, iandj ,G4,G69, test_pos , MI,0
732,0.7597021460533142, iandj ,G281,G1119, test_pos , MI,1
733,0.6503967642784119, iandj ,G3,G271, test_pos , MI,0
734,0.5384341776371002, iandj ,G8,G174, test_pos , MI,0
735,0.5558475255966187, iandj ,G282,G548, test_pos , MI,1
736,0.5521871745586395, iandj ,G10,G69, test_pos , MI,0
737,0.531958132982254, iandj ,G23,G1730, test_pos , MI,1
738,0.5956249535083771, iandj ,G6,G277, test_pos , MI,0
739,0.5785816311836243, iandj ,G6,G216, test_pos , MI,0
740,0.5521871745586395, iandj ,G10,G110, test_pos , MI,1
741,0.6198273599147797, iandj ,G142,G2120, test_pos , MI,1
742,0.5363332033157349, iandj ,G69,G92, test_pos , MI,0
743,0.5569786429405212, iandj ,G55,G2319, test_pos , MI,1
744,0.5426242351531982, iandj ,G4,G219, test_pos , MI,0
745,0.6446604132652283, iandj ,G4,G58, test_pos , MI,0
746,0.5986474752426147, iandj ,G7,G13, test_pos , MI,0
747,0.6503967940807343, iandj ,G3,G43, test_pos , MI,0
748,0.549336850643158, iandj ,G170,G565, test_pos , MI,1
749,0.7376003861427307, iandj ,G281,G1878, test_pos , MI,1
750,0.5389093458652496, iandj ,G11,G23, test_pos , MI,0
751,0.7615252733230591, iandj ,G254,G1116, test_pos , MI,1
752,0.5830178260803223, iandj ,G116,G774, test_pos , MI,1
753,0.5576238036155701, iandj ,G57,G82, test_pos , MI,1
754,0.5650637447834015, iandj ,G268,G1653, test_pos , MI,1
755,0.7603922188282013, iandj ,G170,G1963, test_pos , MI,1
756,0.6885132491588593, iandj ,G31,G1155, test_pos , MI,1
757,0.6825464069843292, iandj ,G73,G926, test_pos , MI,1
758,0.5521871745586395, iandj ,G10,G193, test_pos , MI,0
759,0.5785807073116302, iandj ,G2,G303, test_pos , MI,0
760,0.7038277387619019, iandj ,G281,G886, test_pos , MI,1
761,0.5727668404579163, iandj ,G4,G84, test_pos , MI,0
762,0.7707012891769409, iandj ,G6,G176, test_pos , MI,0
763,0.6503967940807343, iandj ,G3,G260, test_pos , MI,0
764,0.5521871745586395, iandj ,G10,G39, test_pos , MI,0
765,0.7258116900920868, iandj ,G4,G1034, test_pos , MI,1
766,0.6503967940807343, iandj ,G3,G109, test_pos , MI,0
767,0.547175943851471, iandj ,G4,G332, test_pos , MI,0
768,0.5535603761672974, iandj ,G92,G864, test_pos , MI,1
769,0.7619715631008148, iandj ,G145,G2423, test_pos , MI,1
770,0.6629472374916077, iandj ,G3,G224, test_pos , MI,0
771,0.5288230776786804, iandj ,G8,G170, test_pos , MI,0
772,0.5694575309753418, iandj ,G333,G2264, test_pos , MI,1
773,0.5665234625339508, iandj ,G125,G1097, test_pos , MI,1
774,0.5985167324542999, iandj ,G23,G1822, test_pos , MI,1
775,0.5353663265705109, iandj ,G4,G284, test_pos , MI,0
776,0.5521871745586395, iandj ,G10,G61, test_pos , MI,0
777,0.5982590019702911, iandj ,G92,G684, test_pos , MI,1
778,0.5453400909900665, iandj ,G268,G283, test_pos , MI,1
779,0.5581250190734863, iandj ,G6,G82, test_pos , MI,0
780,0.7494356036186218, iandj ,G192,G351, test_pos , MI,1
781,0.5416980087757111, iandj ,G8,G128, test_pos , MI,0
782,0.7479586601257324, iandj ,G6,G19, test_pos , MI,0
783,0.7637949883937836, iandj ,G333,G1589, test_pos , MI,1
784,0.5454675555229187, iandj ,G55,G316, test_pos , MI,1
785,0.5997017621994019, iandj ,G140,G518, test_pos , MI,1
786,0.7605650424957275, iandj ,G309,G1736, test_pos , MI,1
787,0.5980483591556549, iandj ,G313,G316, test_pos , MI,1
788,0.6054973304271698, iandj ,G2,G168, test_pos , MI,0
789,0.7039880156517029, iandj ,G151,G998, test_pos , MI,1
790,0.5288230776786804, iandj ,G8,G99, test_pos , MI,0
791,0.5664927661418915, iandj ,G10,G84, test_pos , MI,0
792,0.5571874976158142, iandj ,G268,G1996, test_pos , MI,1
793,0.5336714684963226, iandj ,G4,G142, test_pos , MI,0
794,0.6503967940807343, iandj ,G3,G315, test_pos , MI,0
795,0.5627914071083069, iandj ,G11,G68, test_pos , MI,0
796,0.7648974359035492, iandj ,G99,G2303, test_pos , MI,1
797,0.5635741949081421, iandj ,G11,G31, test_pos , MI,0
798,0.7390156686306, iandj ,G223,G897, test_pos , MI,1
799,0.7587236762046814, iandj ,G281,G1817, test_pos , MI,1
800,0.5521871745586395, iandj ,G10,G72, test_pos , MI,0
801,0.5889433920383453, iandj ,G162,G1444, test_pos , MI,1
802,0.5288230776786804, iandj ,G8,G89, test_pos , MI,0
803,0.5640522241592407, iandj ,G258,G579, test_pos , MI,1
804,0.5521871745586395, iandj ,G10,G51, test_pos , MI,0
805,0.696620374917984, iandj ,G55,G2394, test_pos , MI,1
806,0.5528594553470612, iandj ,G8,G68, test_pos , MI,0
807,0.5360564291477203, iandj ,G6,G107, test_pos , MI,0
808,0.5828505158424377, iandj ,G92,G1693, test_pos , MI,1
809,0.6519503891468048, iandj ,G58,G2324, test_pos , MI,1
810,0.5335213840007782, iandj ,G309,G574, test_pos , MI,1
811,0.5411320626735687, iandj ,G333,G2393, test_pos , MI,1
812,0.5360564291477203, iandj ,G6,G289, test_pos , MI,0
813,0.6152960658073425, iandj ,G333,G907, test_pos , MI,1
814,0.7568061053752899, iandj ,G55,G2360, test_pos , MI,1
815,0.6167712509632111, iandj ,G7,G178, test_pos , MI,0
816,0.6503967940807343, iandj ,G3,G55, test_pos , MI,0
817,0.5360564291477203, iandj ,G6,G8, test_pos , MI,0
818,0.5581250190734863, iandj ,G11,G82, test_pos , MI,0
819,0.7301144003868103, iandj ,G8,G853, test_pos , MI,1
820,0.5362867414951324, iandj ,G2,G76, test_pos , MI,0
821,0.5521871745586395, iandj ,G8,G10, test_pos , MI,0
822,0.7055533230304718, iandj ,G3,G19, test_pos , MI,0
823,0.5561144351959229, iandj ,G259,G2314, test_pos , MI,1
824,0.641394853591919, iandj ,G23,G2028, test_pos , MI,1
825,0.738650768995285, iandj ,G55,G1588, test_pos , MI,1
826,0.6989627182483673, iandj ,G285,G1795, test_pos , MI,1
827,0.5288230776786804, iandj ,G8,G83, test_pos , MI,0
828,0.5435875058174133, iandj ,G11,G22, test_pos , MI,0
829,0.5671932995319366, iandj ,G66,G1905, test_pos , MI,1
830,0.5774603486061096, iandj ,G73,G931, test_pos , MI,1
831,0.5785807073116302, iandj ,G4,G303, test_pos , MI,0
832,0.7404541969299316, iandj ,G333,G1394, test_pos , MI,1
833,0.7573312520980835, iandj ,G127,G1161, test_pos , MI,1
834,0.5727668404579163, iandj ,G2,G84, test_pos , MI,0
835,0.5809961557388306, iandj ,G96,G219, test_pos , MI,1
836,0.5360564291477203, iandj ,G6,G202, test_pos , MI,0
837,0.5396824777126312, iandj ,G11,G36, test_pos , MI,0
838,0.7619529962539673, iandj ,G120,G1954, test_pos , MI,1
839,0.75346240401268, iandj ,G244,G342, test_pos , MI,1
840,0.5950805246829987, iandj ,G244,G2340, test_pos , MI,1
841,0.716054767370224, iandj ,G313,G2238, test_pos , MI,1
842,0.5439859628677368, iandj ,G8,G254, test_pos , MI,0
843,0.5774603486061096, iandj ,G6,G73, test_pos , MI,0
844,0.7692200839519501, iandj ,G333,G2317, test_pos , MI,1
845,0.7479586601257324, iandj ,G2,G19, test_pos , MI,0
846,0.5337929427623749, iandj ,G8,G125, test_pos , MI,0
847,0.5360564291477203, iandj ,G6,G255, test_pos , MI,0
848,0.5575051903724669, iandj ,G7,G119, test_pos , MI,0
849,0.5575051903724669, iandj ,G7,G326, test_pos , MI,0
850,0.5560416877269745, iandj ,G220,G1771, test_pos , MI,1
851,0.5400565266609192, iandj ,G11,G55, test_pos , MI,0
852,0.5517871677875519, iandj ,G2,G260, test_pos , MI,0
853,0.5360564291477203, iandj ,G6,G109, test_pos , MI,0
854,0.7648908793926239, iandj ,G326,G1250, test_pos , MI,1
855,0.7802034616470337, iandj ,G260,G1322, test_pos , MI,1
856,0.5927497148513794, iandj ,G6,G313, test_pos , MI,0
857,0.5360564291477203, iandj ,G6,G271, test_pos , MI,0
858,0.5970568060874939, iandj ,G4,G175, test_pos , MI,0
859,0.7707012891769409, iandj ,G176,G2121, test_pos , MI,1
860,0.7518817484378815, iandj ,G55,G1557, test_pos , MI,1
861,0.6503967940807343, iandj ,G3,G221, test_pos , MI,0
862,0.5510825514793396, iandj ,G10,G253, test_pos , MI,0
863,0.7692200839519501, iandj ,G268,G2317, test_pos , MI,1
864,0.6986194252967834, iandj ,G313,G2024, test_pos , MI,1
