,probab,iandj,TF,G,typ,sub,true_y
433,0.558354452252388,iandj ,G221,G492, test_pos , SP,1
434,0.5511076301336288,iandj ,G10,G22, test_pos , SP,0
435,0.5548057705163956,iandj ,G7,G189, test_pos , SP,0
436,0.7460832595825195,iandj ,G61,G1636, test_pos , SP,1
437,0.5532142966985703,iandj ,G10,G109, test_pos , SP,0
438,0.7859016954898834,iandj ,G86,G437, test_pos , SP,1
439,0.620983749628067,iandj ,G175,G2393, test_pos , SP,1
440,0.6718569397926331,iandj ,G55,G1658, test_pos , SP,1
441,0.5973764359951019,iandj ,G3,G162, test_pos , SP,0
442,0.5424377769231796,iandj ,G6,G83, test_pos , SP,0
443,0.7711563408374786,iandj ,G268,G342, test_pos , SP,1
444,0.7755028754472733,iandj ,G268,G2041, test_pos , SP,1
445,0.6967565268278122,iandj ,G268,G684, test_pos , SP,1
446,0.6022191047668457,iandj ,G3,G244, test_pos , SP,0
447,0.602871835231781,iandj ,G3,G313, test_pos , SP,0
448,0.5994983315467834,iandj ,G3,G48, test_pos , SP,0
449,0.5518724918365479,iandj ,G8,G179, test_pos , SP,0
450,0.7676321864128113,iandj ,G10,G2133, test_pos , SP,1
451,0.5783003270626068,iandj ,G2,G175, test_pos , SP,0
452,0.5467549860477448,iandj ,G202,G956, test_pos , SP,1
453,0.7707615792751312,iandj ,G19,G89, test_pos , SP,1
454,0.6483235657215118,iandj ,G277,G2258, test_pos , SP,1
455,0.6019652187824249,iandj ,G3,G236, test_pos , SP,0
456,0.7630474418401718,iandj ,G123,G433, test_pos , SP,1
457,0.5975390374660492,iandj ,G284,G332, test_pos , SP,1
458,0.546129122376442,iandj ,G333,G1392, test_pos , SP,1
459,0.7618043422698975,iandj ,G333,G992, test_pos , SP,1
460,0.5504766702651978,iandj ,G10,G283, test_pos , SP,0
461,0.6172772794961929,iandj ,G6,G224, test_pos , SP,0
462,0.5407640188932419,iandj ,G8,G258, test_pos , SP,0
463,0.5531396418809891,iandj ,G4,G193, test_pos , SP,0
464,0.5530691295862198,iandj ,G4,G179, test_pos , SP,0
465,0.7019204944372177,iandj ,G55,G1062, test_pos , SP,1
466,0.7074886709451675,iandj ,G333,G1355, test_pos , SP,1
467,0.7280929386615753,iandj ,G147,G784, test_pos , SP,1
468,0.6127879023551941,iandj ,G7,G58, test_pos , SP,0
469,0.6649353951215744,iandj ,G92,G678, test_pos , SP,1
470,0.5580344945192337,iandj ,G7,G193, test_pos , SP,0
471,0.7617141604423523,iandj ,G244,G896, test_pos , SP,1
472,0.5748870819807053,iandj ,G313,G2187, test_pos , SP,1
473,0.5573420524597168,iandj ,G10,G119, test_pos , SP,0
474,0.605973020195961,iandj ,G3,G278, test_pos , SP,0
475,0.5565334856510162,iandj ,G10,G48, test_pos , SP,0
476,0.5363191068172455,iandj ,G8,G199, test_pos , SP,0
477,0.5459425896406174,iandj ,G8,G236, test_pos , SP,0
478,0.5434532910585403,iandj ,G6,G236, test_pos , SP,0
479,0.665029376745224,iandj ,G10,G170, test_pos , SP,0
480,0.683717891573906,iandj ,G313,G1195, test_pos , SP,1
481,0.5473925024271011,iandj ,G2,G119, test_pos , SP,0
482,0.5487899482250214,iandj ,G2,G269, test_pos , SP,0
483,0.5423057377338409,iandj ,G6,G333, test_pos , SP,0
484,0.5443907380104065,iandj ,G6,G101, test_pos , SP,0
485,0.5618831515312195,iandj ,G138,G1982, test_pos , SP,1
486,0.6118211299180984,iandj ,G116,G1307, test_pos , SP,1
487,0.7688650637865067,iandj ,G140,G934, test_pos , SP,1
488,0.5718789845705032,iandj ,G4,G216, test_pos , SP,0
489,0.5548105686903,iandj ,G7,G258, test_pos , SP,0
490,0.5997425317764282,iandj ,G244,G1404, test_pos , SP,1
491,0.5449816286563873,iandj ,G8,G92, test_pos , SP,0
492,0.557165265083313,iandj ,G8,G253, test_pos , SP,0
493,0.7723697274923325,iandj ,G283,G1673, test_pos , SP,1
494,0.7631279677152634,iandj ,G333,G1545, test_pos , SP,1
495,0.5539874732494354,iandj ,G7,G51, test_pos , SP,0
496,0.5622682273387909,iandj ,G73,G201, test_pos , SP,1
497,0.6093849539756775,iandj ,G10,G58, test_pos , SP,0
498,0.6594872623682022,iandj ,G4,G170, test_pos , SP,0
499,0.5423057377338409,iandj ,G6,G74, test_pos , SP,0
500,0.7700272053480148,iandj ,G235,G2265, test_pos , SP,1
501,0.7817263156175613,iandj ,G244,G1952, test_pos , SP,1
502,0.5441965460777283,iandj ,G2,G189, test_pos , SP,0
503,0.599742516875267,iandj ,G268,G1404, test_pos , SP,1
504,0.5553636401891708,iandj ,G166,G1891, test_pos , SP,1
505,0.7795655876398087,iandj ,G268,G392, test_pos , SP,1
506,0.5591963976621628,iandj ,G7,G278, test_pos , SP,0
507,0.7586025148630142,iandj ,G55,G691, test_pos , SP,1
508,0.6087968945503235,iandj ,G3,G253, test_pos , SP,0
509,0.5415849536657333,iandj ,G220,G1705, test_pos , SP,1
510,0.7584322690963745,iandj ,G210,G433, test_pos , SP,1
511,0.5423005223274231,iandj ,G6,G174, test_pos , SP,0
512,0.5919740945100784,iandj ,G7,G277, test_pos , SP,0
513,0.685117706656456,iandj ,G264,G1461, test_pos , SP,1
514,0.5510905236005783,iandj ,G4,G25, test_pos , SP,0
515,0.5423057377338409,iandj ,G6,G232, test_pos , SP,0
516,0.7349210828542709,iandj ,G73,G490, test_pos , SP,1
517,0.5559289008378983,iandj ,G8,G249, test_pos , SP,0
518,0.6211302280426025,iandj ,G3,G175, test_pos , SP,0
519,0.5534567832946777,iandj ,G7,G151, test_pos , SP,0
520,0.6831222772598267,iandj ,G86,G632, test_pos , SP,1
521,0.7133063524961472,iandj ,G268,G796, test_pos , SP,1
522,0.5735826641321182,iandj ,G7,G84, test_pos , SP,0
523,0.5499812960624695,iandj ,G4,G220, test_pos , SP,0
524,0.5486028790473938,iandj ,G235,G305, test_pos , SP,1
525,0.7641163021326065,iandj ,G220,G2249, test_pos , SP,1
526,0.5454087257385254,iandj ,G83,G192, test_pos , SP,0
527,0.7003177404403687,iandj ,G23,G999, test_pos , SP,1
528,0.5655771642923355,iandj ,G8,G328, test_pos , SP,0
529,0.732879027724266,iandj ,G169,G1838, test_pos , SP,1
530,0.5614693462848663,iandj ,G10,G330, test_pos , SP,0
531,0.6621436476707458,iandj ,G210,G1246, test_pos , SP,1
532,0.7836197316646576,iandj ,G254,G1119, test_pos , SP,1
533,0.5424399375915527,iandj ,G2,G69, test_pos , SP,0
534,0.544757679104805,iandj ,G2,G48, test_pos , SP,0
535,0.6845027804374695,iandj ,G268,G2264, test_pos , SP,1
536,0.7730329036712646,iandj ,G92,G2404, test_pos , SP,1
537,0.5410999208688736,iandj ,G333,G1730, test_pos , SP,1
538,0.6006243079900742,iandj ,G313,G1950, test_pos , SP,1
539,0.7090106904506683,iandj ,G279,G1878, test_pos , SP,1
540,0.5428880900144577,iandj ,G8,G284, test_pos , SP,0
541,0.5997425317764282,iandj ,G333,G1404, test_pos , SP,1
542,0.7115376591682434,iandj ,G268,G1846, test_pos , SP,1
543,0.5568526983261108,iandj ,G7,G76, test_pos , SP,0
544,0.5880870670080185,iandj ,G10,G183, test_pos , SP,0
545,0.5599846243858337,iandj ,G10,G82, test_pos , SP,0
546,0.7636505216360092,iandj ,G282,G1114, test_pos , SP,1
547,0.5419079065322876,iandj ,G6,G263, test_pos , SP,0
548,0.5546120554208755,iandj ,G8,G103, test_pos , SP,0
549,0.6079144179821014,iandj ,G4,G285, test_pos , SP,0
550,0.5458301603794098,iandj ,G2,G323, test_pos , SP,0
551,0.690949484705925,iandj ,G282,G2368, test_pos , SP,1
552,0.5878504663705826,iandj ,G10,G13, test_pos , SP,0
553,0.551320418715477,iandj ,G144,G2128, test_pos , SP,1
554,0.6741316318511963,iandj ,G92,G688, test_pos , SP,1
555,0.7059945166110992,iandj ,G197,G1427, test_pos , SP,1
556,0.5451640784740448,iandj ,G2,G244, test_pos , SP,0
557,0.6000629514455795,iandj ,G3,G247, test_pos , SP,0
558,0.5941173583269119,iandj ,G268,G1830, test_pos , SP,1
559,0.5635678917169571,iandj ,G6,G303, test_pos , SP,0
560,0.7870146036148071,iandj ,G2,G176, test_pos , SP,0
561,0.7188791483640671,iandj ,G3,G150, test_pos , SP,0
562,0.7618043422698975,iandj ,G268,G992, test_pos , SP,1
563,0.5554403513669968,iandj ,G7,G323, test_pos , SP,0
564,0.605973020195961,iandj ,G3,G333, test_pos , SP,0
565,0.5482778549194336,iandj ,G55,G1767, test_pos , SP,1
566,0.7108460515737534,iandj ,G281,G1250, test_pos , SP,1
567,0.5424399375915527,iandj ,G2,G284, test_pos , SP,0
568,0.576945349574089,iandj ,G55,G2005, test_pos , SP,1
569,0.7691312730312347,iandj ,G167,G1398, test_pos , SP,1
570,0.7704641073942184,iandj ,G333,G1539, test_pos , SP,1
571,0.5511506646871567,iandj ,G4,G110, test_pos , SP,0
572,0.5549442023038864,iandj ,G6,G330, test_pos , SP,0
573,0.545412003993988,iandj ,G219,G911, test_pos , SP,1
574,0.5615499019622803,iandj ,G7,G260, test_pos , SP,0
575,0.576211541891098,iandj ,G6,G334, test_pos , SP,0
576,0.5591963976621628,iandj ,G7,G187, test_pos , SP,0
577,0.6633510291576385,iandj ,G116,G1186, test_pos , SP,1
578,0.6048000305891037,iandj ,G6,G281, test_pos , SP,0
579,0.539020299911499,iandj ,G8,G263, test_pos , SP,0
580,0.6675431430339813,iandj ,G55,G948, test_pos , SP,1
581,0.5423057377338409,iandj ,G6,G69, test_pos , SP,0
582,0.543177604675293,iandj ,G2,G127, test_pos , SP,0
583,0.5975390374660492,iandj ,G8,G332, test_pos , SP,0
584,0.5531396418809891,iandj ,G4,G99, test_pos , SP,0
585,0.5467820316553116,iandj ,G11,G72, test_pos , SP,0
586,0.5577737390995026,iandj ,G268,G333, test_pos , SP,1
587,0.7881150841712952,iandj ,G219,G353, test_pos , SP,1
588,0.5423057377338409,iandj ,G6,G44, test_pos , SP,0
589,0.5499617904424667,iandj ,G4,G244, test_pos , SP,0
590,0.5555676221847534,iandj ,G7,G92, test_pos , SP,0
591,0.5620664954185486,iandj ,G6,G96, test_pos , SP,0
592,0.5423057377338409,iandj ,G6,G207, test_pos , SP,0
593,0.6006950587034225,iandj ,G3,G142, test_pos , SP,0
594,0.6882444620132446,iandj ,G333,G774, test_pos , SP,1
595,0.7089385241270065,iandj ,G259,G1404, test_pos , SP,1
596,0.7701402455568314,iandj ,G333,G1557, test_pos , SP,1
597,0.5543431788682938,iandj ,G10,G55, test_pos , SP,0
598,0.5655771642923355,iandj ,G7,G328, test_pos , SP,0
599,0.5534737557172775,iandj ,G6,G227, test_pos , SP,0
600,0.5646328628063202,iandj ,G147,G956, test_pos , SP,1
601,0.5425264537334442,iandj ,G2,G283, test_pos , SP,0
602,0.5446005612611771,iandj ,G92,G2073, test_pos , SP,1
603,0.5363191068172455,iandj ,G8,G232, test_pos , SP,0
604,0.665450856089592,iandj ,G152,G2258, test_pos , SP,1
605,0.6015609204769135,iandj ,G3,G101, test_pos , SP,0
606,0.5538002997636795,iandj ,G4,G269, test_pos , SP,0
607,0.5438888221979141,iandj ,G8,G167, test_pos , SP,0
608,0.744026854634285,iandj ,G3,G936, test_pos , SP,1
609,0.573867678642273,iandj ,G86,G1940, test_pos , SP,1
610,0.7711563408374786,iandj ,G333,G342, test_pos , SP,1
611,0.605973020195961,iandj ,G3,G232, test_pos , SP,0
612,0.6012563705444336,iandj ,G3,G258, test_pos , SP,0
613,0.548186182975769,iandj ,G6,G103, test_pos , SP,0
614,0.5944602340459824,iandj ,G7,G175, test_pos , SP,0
615,0.6331669390201569,iandj ,G10,G178, test_pos , SP,0
616,0.7713189274072647,iandj ,G55,G1117, test_pos , SP,1
617,0.6061776131391525,iandj ,G3,G205, test_pos , SP,0
618,0.5424399375915527,iandj ,G2,G255, test_pos , SP,0
619,0.5509306341409683,iandj ,G7,G162, test_pos , SP,0
620,0.6950043588876724,iandj ,G92,G2097, test_pos , SP,1
621,0.721460610628128,iandj ,G264,G1188, test_pos , SP,1
622,0.55148945748806,iandj ,G260,G2121, test_pos , SP,1
623,0.6793635189533234,iandj ,G255,G2222, test_pos , SP,1
624,0.5432360023260117,iandj ,G6,G309, test_pos , SP,0
625,0.5596984326839447,iandj ,G7,G44, test_pos , SP,0
626,0.5531396418809891,iandj ,G4,G205, test_pos , SP,0
627,0.6731890290975571,iandj ,G23,G1817, test_pos , SP,1
628,0.6592122614383698,iandj ,G10,G152, test_pos , SP,0
629,0.5482778549194336,iandj ,G55,G1049, test_pos , SP,1
630,0.7749660909175873,iandj ,G55,G1464, test_pos , SP,1
631,0.785891517996788,iandj ,G92,G1047, test_pos , SP,1
632,0.55442675948143,iandj ,G4,G210, test_pos , SP,0
633,0.5565334856510162,iandj ,G10,G209, test_pos , SP,0
634,0.546006977558136,iandj ,G2,G223, test_pos , SP,0
635,0.5717088431119919,iandj ,G55,G2141, test_pos , SP,1
636,0.5744905471801758,iandj ,G7,G125, test_pos , SP,0
637,0.551320418715477,iandj ,G8,G144, test_pos , SP,0
638,0.5452407002449036,iandj ,G289,G305, test_pos , SP,0
639,0.5436934381723404,iandj ,G8,G193, test_pos , SP,0
640,0.5424399375915527,iandj ,G2,G207, test_pos , SP,0
641,0.5454353392124176,iandj ,G305,G309, test_pos , SP,0
642,0.627253383398056,iandj ,G281,G1839, test_pos , SP,1
643,0.5944602340459824,iandj ,G8,G175, test_pos , SP,0
644,0.5533590763807297,iandj ,G2,G82, test_pos , SP,0
645,0.7308109402656555,iandj ,G313,G1039, test_pos , SP,1
646,0.6825937032699585,iandj ,G7,G259, test_pos , SP,0
647,0.7843118458986282,iandj ,G86,G1491, test_pos , SP,1
648,0.7551357448101044,iandj ,G309,G1662, test_pos , SP,1
649,0.5494611263275146,iandj ,G268,G1029, test_pos , SP,1
650,0.541136771440506,iandj ,G258,G1695, test_pos , SP,1
651,0.54637111723423,iandj ,G106,G236, test_pos , SP,1
652,0.5442381352186203,iandj ,G8,G172, test_pos , SP,0
653,0.546129122376442,iandj ,G333,G1705, test_pos , SP,1
654,0.7777678072452545,iandj ,G333,G488, test_pos , SP,1
655,0.5446895509958267,iandj ,G11,G51, test_pos , SP,0
656,0.6109279990196228,iandj ,G268,G2393, test_pos , SP,1
657,0.6022937744855881,iandj ,G3,G188, test_pos , SP,0
658,0.5622067153453827,iandj ,G7,G282, test_pos , SP,0
659,0.5827788561582565,iandj ,G305,G1543, test_pos , SP,1
660,0.5975261628627777,iandj ,G333,G1505, test_pos , SP,1
661,0.7589893788099289,iandj ,G55,G1768, test_pos , SP,1
662,0.5432437062263489,iandj ,G8,G56, test_pos , SP,0
663,0.7910090535879135,iandj ,G55,G2330, test_pos , SP,1
664,0.7370527684688568,iandj ,G313,G1662, test_pos , SP,1
665,0.5991744846105576,iandj ,G3,G255, test_pos , SP,0
666,0.6046477109193802,iandj ,G3,G89, test_pos , SP,0
667,0.5847967565059662,iandj ,G334,G2021, test_pos , SP,1
668,0.7773447781801224,iandj ,G110,G1847, test_pos , SP,1
669,0.6493178606033325,iandj ,G10,G279, test_pos , SP,0
670,0.6793349832296371,iandj ,G333,G1371, test_pos , SP,1
671,0.5432630926370621,iandj ,G6,G51, test_pos , SP,0
672,0.5908733010292053,iandj ,G55,G2388, test_pos , SP,1
673,0.5657615959644318,iandj ,G192,G2287, test_pos , SP,1
674,0.5994949638843536,iandj ,G2,G3, test_pos , SP,0
675,0.5426287055015564,iandj ,G283,G333, test_pos , SP,0
676,0.5506163835525513,iandj ,G4,G6, test_pos , SP,0
677,0.68707075715065,iandj ,G74,G1586, test_pos , SP,1
678,0.7671768814325333,iandj ,G55,G1499, test_pos , SP,1
679,0.625193789601326,iandj ,G7,G285, test_pos , SP,0
680,0.5424399375915527,iandj ,G2,G83, test_pos , SP,0
681,0.6559951156377792,iandj ,G209,G2244, test_pos , SP,1
682,0.6000446528196335,iandj ,G10,G332, test_pos , SP,0
683,0.7921533584594727,iandj ,G55,G2238, test_pos , SP,1
684,0.599742516875267,iandj ,G55,G1404, test_pos , SP,1
685,0.6569640040397644,iandj ,G6,G170, test_pos , SP,0
686,0.7673887461423874,iandj ,G170,G792, test_pos , SP,1
687,0.5508454144001007,iandj ,G193,G367, test_pos , SP,1
688,0.5518041700124741,iandj ,G4,G138, test_pos , SP,0
689,0.7556758671998978,iandj ,G251,G469, test_pos , SP,1
690,0.6342069655656815,iandj ,G2,G178, test_pos , SP,0
691,0.7724949568510056,iandj ,G268,G2269, test_pos , SP,1
692,0.5491560399532318,iandj ,G2,G235, test_pos , SP,0
693,0.7649477869272232,iandj ,G224,G823, test_pos , SP,1
694,0.7498364299535751,iandj ,G55,G1034, test_pos , SP,1
695,0.5546443909406662,iandj ,G7,G11, test_pos , SP,0
696,0.5531396418809891,iandj ,G4,G209, test_pos , SP,0
697,0.6889509111642838,iandj ,G282,G879, test_pos , SP,1
698,0.5472942143678665,iandj ,G4,G258, test_pos , SP,0
699,0.542950838804245,iandj ,G6,G274, test_pos , SP,0
700,0.5611979216337204,iandj ,G8,G303, test_pos , SP,0
701,0.7316245585680008,iandj ,G86,G558, test_pos , SP,1
702,0.5583806484937668,iandj ,G4,G113, test_pos , SP,0
703,0.5482052266597748,iandj ,G2,G103, test_pos , SP,0
704,0.7745885998010635,iandj ,G220,G876, test_pos , SP,1
705,0.5509762912988663,iandj ,G219,G2074, test_pos , SP,1
706,0.5995489954948425,iandj ,G10,G224, test_pos , SP,0
707,0.538728192448616,iandj ,G8,G202, test_pos , SP,0
708,0.558710590004921,iandj ,G8,G147, test_pos , SP,0
709,0.7718390077352524,iandj ,G223,G2360, test_pos , SP,1
710,0.6154516935348511,iandj ,G4,G107, test_pos , SP,0
711,0.6934059709310532,iandj ,G175,G2264, test_pos , SP,1
712,0.7718728333711624,iandj ,G223,G900, test_pos , SP,1
713,0.5999025851488113,iandj ,G3,G151, test_pos , SP,0
714,0.7141341865062714,iandj ,G3,G170, test_pos , SP,0
715,0.7664178907871246,iandj ,G223,G714, test_pos , SP,1
716,0.7074886709451675,iandj ,G55,G1355, test_pos , SP,1
717,0.542016789317131,iandj ,G8,G120, test_pos , SP,0
718,0.5484013855457306,iandj ,G4,G86, test_pos , SP,0
719,0.7641163021326065,iandj ,G92,G2249, test_pos , SP,1
720,0.5521467626094818,iandj ,G10,G189, test_pos , SP,0
721,0.5565334856510162,iandj ,G10,G232, test_pos , SP,0
722,0.5894979983568192,iandj ,G92,G1950, test_pos , SP,1
723,0.55348801612854,iandj ,G223,G1256, test_pos , SP,1
724,0.6694236844778061,iandj ,G274,G1775, test_pos , SP,1
725,0.5482778549194336,iandj ,G8,G55, test_pos , SP,0
726,0.7182096540927887,iandj ,G86,G1090, test_pos , SP,1
727,0.5617844015359879,iandj ,G4,G227, test_pos , SP,0
728,0.5530301183462143,iandj ,G6,G7, test_pos , SP,0
729,0.7641163021326065,iandj ,G255,G2249, test_pos , SP,1
730,0.5363191068172455,iandj ,G8,G145, test_pos , SP,0
731,0.5531396418809891,iandj ,G4,G69, test_pos , SP,0
732,0.7117363214492798,iandj ,G281,G1119, test_pos , SP,1
733,0.6022638082504272,iandj ,G3,G271, test_pos , SP,0
734,0.5411246567964554,iandj ,G8,G174, test_pos , SP,0
735,0.6707240045070648,iandj ,G282,G548, test_pos , SP,1
736,0.5565334856510162,iandj ,G10,G69, test_pos , SP,0
737,0.5410999208688736,iandj ,G23,G1730, test_pos , SP,1
738,0.5919740945100784,iandj ,G6,G277, test_pos , SP,0
739,0.5775239318609238,iandj ,G6,G216, test_pos , SP,0
740,0.5506327301263809,iandj ,G10,G110, test_pos , SP,1
741,0.7073321342468262,iandj ,G142,G2120, test_pos , SP,1
742,0.5449816286563873,iandj ,G69,G92, test_pos , SP,0
743,0.6745710521936417,iandj ,G55,G2319, test_pos , SP,1
744,0.5539002865552902,iandj ,G4,G219, test_pos , SP,0
745,0.6049183756113052,iandj ,G4,G58, test_pos , SP,0
746,0.5878504663705826,iandj ,G7,G13, test_pos , SP,0
747,0.6006183177232742,iandj ,G3,G43, test_pos , SP,0
748,0.6331907361745834,iandj ,G170,G565, test_pos , SP,1
749,0.7250236421823502,iandj ,G281,G1878, test_pos , SP,1
750,0.5439231693744659,iandj ,G11,G23, test_pos , SP,0
751,0.7824078351259232,iandj ,G254,G1116, test_pos , SP,1
752,0.6882444620132446,iandj ,G116,G774, test_pos , SP,1
753,0.5630171597003937,iandj ,G57,G82, test_pos , SP,1
754,0.6004508137702942,iandj ,G268,G1653, test_pos , SP,1
755,0.7889802008867264,iandj ,G170,G1963, test_pos , SP,1
756,0.7369698286056519,iandj ,G31,G1155, test_pos , SP,1
757,0.7308377176523209,iandj ,G73,G926, test_pos , SP,1
758,0.55537548661232,iandj ,G10,G193, test_pos , SP,0
759,0.5635869204998016,iandj ,G2,G303, test_pos , SP,0
760,0.6774388551712036,iandj ,G281,G886, test_pos , SP,1
761,0.5689715892076492,iandj ,G4,G84, test_pos , SP,0
762,0.7870146036148071,iandj ,G6,G176, test_pos , SP,0
763,0.6079957038164139,iandj ,G3,G260, test_pos , SP,0
764,0.5529534071683884,iandj ,G10,G39, test_pos , SP,0
765,0.7498364299535751,iandj ,G4,G1034, test_pos , SP,1
766,0.6023191064596176,iandj ,G3,G109, test_pos , SP,0
767,0.5975390374660492,iandj ,G4,G332, test_pos , SP,0
768,0.666082575917244,iandj ,G92,G864, test_pos , SP,1
769,0.706566646695137,iandj ,G145,G2423, test_pos , SP,1
770,0.6391340345144272,iandj ,G3,G224, test_pos , SP,0
771,0.6533473283052444,iandj ,G8,G170, test_pos , SP,0
772,0.6845027804374695,iandj ,G333,G2264, test_pos , SP,1
773,0.6347791403532028,iandj ,G125,G1097, test_pos , SP,1
774,0.6998526751995087,iandj ,G23,G1822, test_pos , SP,1
775,0.5502713322639465,iandj ,G4,G284, test_pos , SP,0
776,0.5492840707302094,iandj ,G10,G61, test_pos , SP,0
777,0.6967565268278122,iandj ,G92,G684, test_pos , SP,1
778,0.5577737390995026,iandj ,G268,G283, test_pos , SP,1
779,0.5533400326967239,iandj ,G6,G82, test_pos , SP,0
780,0.7695943862199783,iandj ,G192,G351, test_pos , SP,1
781,0.5443509221076965,iandj ,G8,G128, test_pos , SP,0
782,0.7707615792751312,iandj ,G6,G19, test_pos , SP,0
783,0.7737162709236145,iandj ,G333,G1589, test_pos , SP,1
784,0.5625437349081039,iandj ,G55,G316, test_pos , SP,1
785,0.57595194876194,iandj ,G140,G518, test_pos , SP,1
786,0.780971422791481,iandj ,G309,G1736, test_pos , SP,1
787,0.588834136724472,iandj ,G313,G316, test_pos , SP,1
788,0.6517746150493622,iandj ,G2,G168, test_pos , SP,0
789,0.7628302127122879,iandj ,G151,G998, test_pos , SP,1
790,0.5363191068172455,iandj ,G8,G99, test_pos , SP,0
791,0.5704456269741058,iandj ,G10,G84, test_pos , SP,0
792,0.6674748361110687,iandj ,G268,G1996, test_pos , SP,1
793,0.5494239032268524,iandj ,G4,G142, test_pos , SP,0
794,0.5999152064323425,iandj ,G3,G315, test_pos , SP,0
795,0.5861918479204178,iandj ,G11,G68, test_pos , SP,0
796,0.7840922623872757,iandj ,G99,G2303, test_pos , SP,1
797,0.5576788932085037,iandj ,G11,G31, test_pos , SP,0
798,0.7596492618322372,iandj ,G223,G897, test_pos , SP,1
799,0.705335795879364,iandj ,G281,G1817, test_pos , SP,1
800,0.5534209460020065,iandj ,G10,G72, test_pos , SP,0
801,0.696999654173851,iandj ,G162,G1444, test_pos , SP,1
802,0.5438608527183533,iandj ,G8,G89, test_pos , SP,0
803,0.6759486645460129,iandj ,G258,G579, test_pos , SP,1
804,0.5513284653425217,iandj ,G10,G51, test_pos , SP,0
805,0.7563728392124176,iandj ,G55,G2394, test_pos , SP,1
806,0.5812258720397949,iandj ,G8,G68, test_pos , SP,0
807,0.6129284352064133,iandj ,G6,G107, test_pos , SP,0
808,0.6074786484241486,iandj ,G92,G1693, test_pos , SP,1
809,0.6126078814268112,iandj ,G58,G2324, test_pos , SP,1
810,0.5419684797525406,iandj ,G309,G574, test_pos , SP,1
811,0.6057750731706619,iandj ,G333,G2393, test_pos , SP,1
812,0.54256372153759,iandj ,G6,G289, test_pos , SP,0
813,0.7021108716726303,iandj ,G333,G907, test_pos , SP,1
814,0.7718390077352524,iandj ,G55,G2360, test_pos , SP,1
815,0.6334451138973236,iandj ,G7,G178, test_pos , SP,0
816,0.6034479886293411,iandj ,G3,G55, test_pos , SP,0
817,0.5423057377338409,iandj ,G6,G8, test_pos , SP,0
818,0.5549543052911758,iandj ,G11,G82, test_pos , SP,0
819,0.7509401887655258,iandj ,G8,G853, test_pos , SP,1
820,0.5462434738874435,iandj ,G2,G76, test_pos , SP,0
821,0.5565334856510162,iandj ,G8,G10, test_pos , SP,0
822,0.7495589107275009,iandj ,G3,G19, test_pos , SP,0
823,0.6818983256816864,iandj ,G259,G2314, test_pos , SP,1
824,0.7216638773679733,iandj ,G23,G2028, test_pos , SP,1
825,0.7649070620536804,iandj ,G55,G1588, test_pos , SP,1
826,0.6852528154850006,iandj ,G285,G1795, test_pos , SP,1
827,0.5388211011886597,iandj ,G8,G83, test_pos , SP,0
828,0.5476855486631393,iandj ,G11,G22, test_pos , SP,0
829,0.5590280443429947,iandj ,G66,G1905, test_pos , SP,1
830,0.5643781423568726,iandj ,G73,G931, test_pos , SP,1
831,0.5718785226345062,iandj ,G4,G303, test_pos , SP,0
832,0.7580818384885788,iandj ,G333,G1394, test_pos , SP,1
833,0.7709069699048996,iandj ,G127,G1161, test_pos , SP,1
834,0.5606799870729446,iandj ,G2,G84, test_pos , SP,0
835,0.568406730890274,iandj ,G96,G219, test_pos , SP,1
836,0.542344868183136,iandj ,G6,G202, test_pos , SP,0
837,0.5457330346107483,iandj ,G11,G36, test_pos , SP,0
838,0.7769559472799301,iandj ,G120,G1954, test_pos , SP,1
839,0.7711563408374786,iandj ,G244,G342, test_pos , SP,1
840,0.6966880559921265,iandj ,G244,G2340, test_pos , SP,1
841,0.7510751038789749,iandj ,G313,G2238, test_pos , SP,1
842,0.5439005494117737,iandj ,G8,G254, test_pos , SP,0
843,0.5630076974630356,iandj ,G6,G73, test_pos , SP,0
844,0.6673171669244766,iandj ,G333,G2317, test_pos , SP,1
845,0.7707615792751312,iandj ,G2,G19, test_pos , SP,0
846,0.5591747462749481,iandj ,G8,G125, test_pos , SP,0
847,0.5420043021440506,iandj ,G6,G255, test_pos , SP,0
848,0.5600010603666306,iandj ,G7,G119, test_pos , SP,0
849,0.5526974350214005,iandj ,G7,G326, test_pos , SP,0
850,0.5522126704454422,iandj ,G220,G1771, test_pos , SP,1
851,0.5482778549194336,iandj ,G11,G55, test_pos , SP,0
852,0.5501901507377625,iandj ,G2,G260, test_pos , SP,0
853,0.5451489239931107,iandj ,G6,G109, test_pos , SP,0
854,0.779808446764946,iandj ,G326,G1250, test_pos , SP,1
855,0.7898985594511032,iandj ,G260,G1322, test_pos , SP,1
856,0.5709673315286636,iandj ,G6,G313, test_pos , SP,0
857,0.5450936406850815,iandj ,G6,G271, test_pos , SP,0
858,0.581116572022438,iandj ,G4,G175, test_pos , SP,0
859,0.7870146036148071,iandj ,G176,G2121, test_pos , SP,1
860,0.7701402455568314,iandj ,G55,G1557, test_pos , SP,1
861,0.6021731197834015,iandj ,G3,G221, test_pos , SP,0
862,0.5586821585893631,iandj ,G10,G253, test_pos , SP,0
863,0.6673171669244766,iandj ,G268,G2317, test_pos , SP,1
864,0.7412127256393433,iandj ,G313,G2024, test_pos , SP,1
865,0.7793308198451996,iandj ,G232,G1451, test_pos , SP,1
866,0.7795655876398087,iandj ,G333,G392, test_pos , SP,1
