,avg_0,avg_1
704,0.4697241534789403,0.542950838804245
705,0.46461208661397296,0.5611979216337204
706,0.34015564372142154,0.7316245585680008
707,0.46181195974349964,0.5583806484937668
708,0.4686535646518071,0.5482052266597748
709,0.270334556698799,0.7745885998010635
710,0.46567338705062866,0.5509762912988663
711,0.44138037661711377,0.5995489954948425
712,0.4750497092803319,0.538728192448616
713,0.4589631458123525,0.558710590004921
714,0.2726044033964474,0.7718390077352524
715,0.4186825156211853,0.6154516935348511
716,0.34455621987581253,0.6934059709310532
717,0.27114145209391904,0.7718728333711624
718,0.4306932936112086,0.5999025851488113
719,0.32830959310134245,0.7141341865062714
720,0.27519514163335157,0.7664178907871246
721,0.3487945919235547,0.7074886709451675
722,0.47014933327833813,0.542016789317131
723,0.4701970418294271,0.5484013855457306
724,0.2772536923487981,0.7641163021326065
725,0.4650395810604095,0.5521467626094818
726,0.4592060595750808,0.5565334856510162
727,0.45832568407058716,0.5894979983568192
728,0.4599472284317016,0.55348801612854
729,0.38745696345965064,0.6475073546171188
730,0.3627854734659195,0.6694236844778061
731,0.46159540116786957,0.5482778549194336
732,0.33553058654069895,0.7182096540927887
733,0.4639625449975332,0.5617844015359879
734,0.46760016679763794,0.5530301183462143
735,0.2772536923487981,0.7641163021326065
736,0.4770832608143489,0.5363191068172455
737,0.4700382699569067,0.5531396418809891
738,0.3464774042367935,0.7117363214492798
739,0.4296072324117025,0.6022638082504272
740,0.4710208922624588,0.5411246567964554
741,0.3534502883752187,0.6707240045070648
742,0.4592060595750808,0.5565334856510162
743,0.4683008094628652,0.5410999208688736
744,0.45865883926550544,0.5919740945100784
745,0.458470419049263,0.5775239318609238
746,0.4649285376071929,0.5506327301263809
747,0.35145748903354007,0.7073321342468262
748,0.4701903959115346,0.5449816286563873
749,0.3553969090183576,0.6745710521936417
750,0.4677828003962835,0.5539002865552902
751,0.44019298255443573,0.6049183756113052
752,0.4548684706290563,0.5878504663705826
753,0.4299016644557317,0.6006183177232742
754,0.3929353654384613,0.6331907361745834
755,0.32695056001345313,0.7250236421823502
756,0.4683466404676437,0.5439231693744659
757,0.26578671981890994,0.7824078351259232
758,0.3421071916818619,0.6882444620132446
759,0.4630619138479233,0.5630171597003937
760,0.423364778359731,0.6004508137702942
761,0.26329141606887174,0.7889802008867264
762,0.30660667270421976,0.7369698286056519
763,0.31347674131393427,0.7308377176523209
764,0.46585072576999653,0.55537548661232
765,0.4641620367765426,0.5635869204998016
766,0.41141664857665694,0.6774388551712036
767,0.4622085293134054,0.5689715892076492
768,0.25714720288912457,0.7870146036148071
769,0.4251674513022105,0.6079957038164139
770,0.4654660473267237,0.5529534071683884
771,0.3067017123103142,0.7498364299535751
772,0.43161907792091364,0.6023191064596176
773,0.42694970965385426,0.5975390374660492
774,0.4571253607670466,0.556420773267746
775,0.3597639575600624,0.666082575917244
776,0.33778686076402664,0.706566646695137
777,0.41355466345945996,0.6391340345144272
778,0.3697800810138384,0.6533473283052444
779,0.35008008033037186,0.6845027804374695
780,0.4086171289285024,0.6347791403532028
781,0.343486987054348,0.6998526751995087
782,0.4700098137060801,0.5502713322639465
783,0.4673615445693333,0.5492840707302094
784,0.3427875563502311,0.6967565268278122
785,0.46052611867586773,0.5577737390995026
786,0.46791057785352075,0.5533400326967239
787,0.2723661934336026,0.7695943862199783
788,0.46563669542471564,0.5443509221076965
789,0.27113414059082663,0.7707615792751312
790,0.27107859402894974,0.7737162709236145
791,0.4563583781321844,0.5625437349081039
792,0.4491507361332575,0.57595194876194
793,0.27284535268942506,0.780971422791481
794,0.4412455757459004,0.588834136724472
795,0.3822888433933258,0.6517746150493622
796,0.3301918270687262,0.7628302127122879
797,0.4770832608143489,0.5363191068172455
798,0.46091299752394355,0.5704456269741058
799,0.35980489104986185,0.6674748361110687
800,0.4663528501987457,0.5494239032268524
801,0.4305393497149149,0.5999152064323425
802,0.4415572484334309,0.5861918479204178
803,0.27506299689412117,0.7840922623872757
804,0.46185194452603656,0.5576788932085037
805,0.2810924326380093,0.7596492618322372
806,0.35090393076340354,0.705335795879364
807,0.46406611800193776,0.5534209460020065
808,0.3464484016100565,0.696999654173851
809,0.4743659297625224,0.5438608527183533
810,0.34831619511047995,0.6759486645460129
811,0.4632935971021651,0.5513284653425217
812,0.3319868023196856,0.7563728392124176
813,0.44670083125432336,0.5812258720397949
814,0.4137189288934071,0.6129284352064133
815,0.4265288015206655,0.6074786484241486
816,0.4277391980091731,0.6126078814268112
817,0.4745661516984304,0.5419684797525406
818,0.4177507609128952,0.6057750731706619
819,0.47050851583480835,0.54256372153759
820,0.34632834047079086,0.7021108716726303
821,0.2726044033964474,0.7718390077352524
822,0.40173865854740143,0.6334451138973236
823,0.42730869849522907,0.6034479886293411
824,0.4667505919933319,0.5423057377338409
825,0.4662841707468033,0.5549543052911758
826,0.3025192618370056,0.7509401887655258
827,0.4663346062103907,0.5462434738874435
828,0.4592060595750808,0.5565334856510162
829,0.3016675760348637,0.7495589107275009
830,0.3470910688241322,0.6818983256816864
831,0.3290650049845377,0.7216638773679733
832,0.29305069893598557,0.7649070620536804
833,0.40485123793284095,0.6852528154850006
834,0.4752683738867442,0.5388211011886597
835,0.46285111705462134,0.5476855486631393
836,0.4680815239747365,0.5590280443429947
837,0.4501027464866638,0.5643781423568726
838,0.46179562310377753,0.5718785226345062
839,0.28286020209391904,0.7580818384885788
840,0.27146021773417783,0.7709069699048996
841,0.4645749429861704,0.5606799870729446
842,0.458701695005099,0.568406730890274
843,0.469356099764506,0.542344868183136
844,0.4663325895865758,0.5457330346107483
845,0.270903135339419,0.7769559472799301
846,0.2730835850040118,0.7711563408374786
847,0.35462929308414454,0.6966880559921265
848,0.29722326497236884,0.7510751038789749
849,0.46768252054850257,0.5439005494117737
850,0.4514992485443751,0.5630076974630356
851,0.4636344760656357,0.5469296425580978
852,0.3670259937644005,0.6673171669244766
853,0.27113414059082663,0.7707615792751312
854,0.46001886328061414,0.5591747462749481
855,0.4690892746051152,0.5420043021440506
856,0.46217171351114905,0.5600010603666306
857,0.4685559570789337,0.5526974350214005
858,0.469119240840276,0.5522126704454422
859,0.46159540116786957,0.5482778549194336
860,0.46859234571456904,0.5501901507377625
861,0.4673959612846374,0.5451489239931107
862,0.2703093128899733,0.779808446764946
863,0.261553111175696,0.7898985594511032
864,0.45067787170410156,0.5709673315286636
865,0.4653841108083725,0.5450936406850815
866,0.45511411130428314,0.581116572022438
867,0.25714720288912457,0.7870146036148071
868,0.27243039757013315,0.7701402455568314
869,0.42849016189575195,0.6021731197834015
870,0.4620266954104105,0.5586821585893631
871,0.3670259937644005,0.6673171669244766
872,0.30485057085752487,0.7412127256393433
873,0.2627395739157994,0.7793308198451996
874,0.274726058046023,0.7795655876398087
875,0.2698575357596079,0.7736392468214035
876,0.4670231193304062,0.5452766865491867
877,0.4700382699569067,0.5531396418809891
878,0.311228518684705,0.750154048204422
879,0.45043687522411346,0.5692718625068665
880,0.2724385932087898,0.7704641073942184
881,0.46183662613232934,0.5614124685525894
882,0.46528891722361243,0.5442468971014023
883,0.46821541587511695,0.5424399375915527
884,0.46730158229668933,0.5448432415723801
885,0.3147953376173973,0.7292003631591797
886,0.46534721056620276,0.553587332367897
887,0.2790635898709297,0.7617990672588348
888,0.46281955639521277,0.5499318689107895
889,0.46454437573750806,0.5574650764465332
890,0.46424761414527893,0.5484383553266525
891,0.42358716328938806,0.6048000305891037
892,0.4076906889677048,0.6171594262123108
893,0.4635845025380453,0.5526164323091507
894,0.4724322706460953,0.546234741806984
895,0.4657936990261078,0.5495617091655731
896,0.26961673299471534,0.7817912250757217
897,0.2729866430163383,0.7840161770582199
898,0.2712618907292684,0.7713189274072647
899,0.4302982042233149,0.6002628356218338
900,0.4658056745926539,0.5499246418476105
901,0.2780196045835813,0.7631571590900421
902,0.4299180209636687,0.600832000374794
903,0.46470592419306433,0.5518052577972412
904,0.46241559584935504,0.5591097325086594
905,0.40102174878120417,0.6395907700061798
906,0.465721050898234,0.5494032949209213
907,0.40148840844631195,0.6336954981088638
908,0.27020281553268427,0.778083547949791
909,0.4656002074480057,0.5800084173679352
910,0.2666697079936663,0.7830832451581955
911,0.4582262585560481,0.5759137570858002
912,0.2690222611029942,0.7742655575275421
913,0.29868586361408234,0.7522300481796265
914,0.45242455104986823,0.586130827665329
915,0.46050911148389173,0.5651272237300873
916,0.4642713367938995,0.5501379370689392
917,0.43208443125089013,0.595715805888176
918,0.4603661795457204,0.5636157989501953
919,0.3250252654155095,0.7154984623193741
920,0.4665612032016119,0.5508337914943695
921,0.3331195736924807,0.7527120411396027
922,0.27027739336093265,0.7730329036712646
923,0.4671039630969365,0.5420725643634796
924,0.4388722230990728,0.5864049643278122
925,0.25714720288912457,0.7870146036148071
926,0.43112186094125104,0.6025257557630539
927,0.4770832608143489,0.5363191068172455
928,0.4637724657853444,0.554149717092514
929,0.46743974586327874,0.549538716673851
930,0.2942260131239891,0.7519111037254333
931,0.46491919457912445,0.556425541639328
932,0.46159540116786957,0.5482778549194336
933,0.3286727840701739,0.7143797129392624
934,0.46694713830947876,0.5501006543636322
935,0.2711291263500849,0.7723108530044556
936,0.4467008362213771,0.5812258720397949
937,0.42516660690307617,0.6086525171995163
938,0.4686835706233978,0.5431016385555267
939,0.43394727508227027,0.600121021270752
940,0.46880777676900226,0.5548358708620071
941,0.43623246252536774,0.6052438914775848
942,0.3244810849428177,0.7360445410013199
943,0.25714720288912457,0.7870146036148071
944,0.4262938549121221,0.6059017926454544
945,0.27583062276244164,0.7844864130020142
946,0.34807640314102173,0.698199599981308
947,0.38228883345921827,0.6517746448516846
948,0.4630946069955826,0.5472254008054733
949,0.3470910688241322,0.6818983256816864
950,0.27020281553268427,0.778083547949791
951,0.2707648773988087,0.7740014791488647
952,0.46480853358904517,0.5524561107158661
953,0.46688178181648254,0.5536645203828812
954,0.2762473200758298,0.7650931924581528
955,0.43404232462247216,0.5983200967311859
956,0.46821541587511695,0.5424399375915527
957,0.27111513912677765,0.777898609638214
958,0.4245530466238657,0.61887127161026
959,0.46934894720713294,0.552632287144661
960,0.46614649395147956,0.5492438971996307
961,0.4677136242389678,0.5452957302331924
962,0.4667484561602274,0.5424399375915527
963,0.2724385932087898,0.7704641073942184
964,0.4705062160889308,0.5447584837675095
965,0.46316997706890106,0.5565161108970642
966,0.435612753033638,0.5971059799194336
967,0.271329974134763,0.7711420506238937
968,0.4592060595750808,0.5565334856510162
969,0.4548684706290563,0.5878504663705826
970,0.4667505919933319,0.5423057377338409
971,0.27583062276244164,0.7844864130020142
972,0.26626777524749434,0.7844634652137756
973,0.4628016153971354,0.5543819218873978
974,0.3569588537017504,0.686493381857872
975,0.46520951886971795,0.5455363839864731
976,0.4656202296415965,0.5447386354207993
977,0.47014204661051434,0.5483775436878204
978,0.39355667432149255,0.6511723548173904
979,0.28286020209391904,0.7580818384885788
980,0.4679882725079854,0.5546368658542633
981,0.465141067902247,0.5521946549415588
982,0.42918249468008673,0.6018861532211304
983,0.26824505254626274,0.777901902794838
984,0.47152351339658105,0.5464755892753601
985,0.46795353790124256,0.552796944975853
986,0.2712700714667638,0.7732476592063904
987,0.462657834092776,0.5698933750391006
988,0.459220215678215,0.5611733496189117
989,0.4514416853586833,0.5676529407501221
990,0.427828386425972,0.6121830642223358
991,0.46144782503445947,0.5487899482250214
992,0.4684154788653056,0.5445058941841125
993,0.4678157766660055,0.5473734587430954
994,0.46187930305798847,0.5495345443487167
995,0.43372558057308197,0.6004061847925186
996,0.34895485142866767,0.6823912560939789
997,0.47143521904945374,0.5464400202035904
998,0.46651496489842725,0.5432853251695633
999,0.46224205692609144,0.5586817562580109
1000,0.46533977488676703,0.5629475116729736
1001,0.4712363431851069,0.5523323863744736
1002,0.2842852299412091,0.7724152058362961
1003,0.46821541587511695,0.5424399375915527
1004,0.46991944313049316,0.5468085706233978
1005,0.4583171457052231,0.558354452252388
1006,0.45144831637541444,0.576211541891098
1007,0.27185028046369547,0.7705156654119492
1008,0.46667799850304914,0.5515249818563461
1009,0.46596888204415643,0.5523452013731003
1010,0.4743557423353195,0.544167548418045
1011,0.430286760131518,0.6025684624910355
1012,0.4098113377888998,0.6300060600042343
1013,0.2872872898976008,0.7542030811309814
1014,0.43349815408388775,0.5992738902568817
1015,0.4691721399625142,0.5510443896055222
1016,0.46159540116786957,0.5482778549194336
1017,0.2793697789311408,0.7618043422698975
1018,0.465863491098086,0.555947944521904
1019,0.3327871809403101,0.7574441730976105
1020,0.43397836883862817,0.5846804231405258
1021,0.4340106397867203,0.6172772794961929
1022,0.42233888308207196,0.6103020906448364
1023,0.4276697436968485,0.605973020195961
1024,0.3502451876799265,0.6852179765701294
1025,0.3494827374815941,0.6896423548460007
1026,0.4605366438627243,0.5563835501670837
1027,0.4337978859742483,0.5996079593896866
1028,0.4621812899907429,0.5532889366149902
1029,0.4745111962159475,0.5434934347867966
1030,0.2708122593661149,0.7828078269958496
1031,0.2708439230918884,0.7755028754472733
1032,0.4369838784138362,0.5916927307844162
1033,0.4307323048512141,0.6002045273780823
1034,0.4718271295229594,0.5585450232028961
1035,0.27020281553268427,0.778083547949791
1036,0.46821541587511695,0.5424399375915527
1037,0.4658768971761068,0.5609499514102936
1038,0.2777940866847832,0.7929370999336243
1039,0.46181195974349964,0.5583806484937668
1040,0.46549261609713233,0.5439709573984146
1041,0.35980489104986185,0.6674748361110687
1042,0.4622580309708913,0.5622752159833908
1043,0.4592060595750808,0.5565334856510162
1044,0.46159540116786957,0.5482778549194336
1045,0.4631812423467636,0.5543733984231949
1046,0.2609751274188359,0.7808992713689804
1047,0.432521790266037,0.6020582169294357
1048,0.46403081715106964,0.5650977790355682
1049,0.27185028046369547,0.7705156654119492
1050,0.27098194758097327,0.7735670655965805
1051,0.46026009817918134,0.5591426491737366
1052,0.4678419431050618,0.5419773608446121
1053,0.46821541587511695,0.5424399375915527
1054,0.4636403371890385,0.5468077957630157
1055,0.30495513478914893,0.7399098575115204
1056,0.4770832608143489,0.5363191068172455
1057,0.3067017123103142,0.7498364299535751
1058,0.30673066278298694,0.7376845926046371
1059,0.2721236124634743,0.7709663063287735
1060,0.4588196128606796,0.5735826641321182
1061,0.27819712460041046,0.7631279677152634
1062,0.4692812909682591,0.5829897224903107
1063,0.47067522009213764,0.557296872138977
1064,0.27107087026039756,0.7749660909175873
1065,0.4667723526557286,0.5527834296226501
1066,0.27113414059082663,0.7707615792751312
1067,0.3412309264143308,0.7483406960964203
1068,0.46501391629377997,0.5452235639095306
1069,0.46447531382242835,0.5514688938856125
1070,0.2755418221155802,0.7664095014333725
1071,0.2810056358575821,0.768001914024353
1072,0.2778839742143948,0.763742059469223
1073,0.27113414059082663,0.7707615792751312
1074,0.46159540116786957,0.5482778549194336
1075,0.2729866430163383,0.7840161770582199
1076,0.4622827967007955,0.5490074306726456
1077,0.3441467632850011,0.7083839178085327
1078,0.35012419273455936,0.6739116758108139
1079,0.4699547588825226,0.5432331413030624
1080,0.46821541587511695,0.5424399375915527
1081,0.33572232474883396,0.753222182393074
1082,0.45132909218470246,0.570671409368515
1083,0.4276697436968485,0.605973020195961
1084,0.4677063822746277,0.5419730544090271
1085,0.4708043336868286,0.5539575219154358
1086,0.42652880152066547,0.6074786484241486
1087,0.46395262579123175,0.5582767724990845
1088,0.4279047201077143,0.5936889350414276
1089,0.46683034797509504,0.5422209799289703
1090,0.4340106397867203,0.6172772794961929
1091,0.4612494111061096,0.5657255351543427
1092,0.4489816625912984,0.5672326982021332
1093,0.4667547444502512,0.5500084012746811
1094,0.45896315574645996,0.5587106049060822
1095,0.46821541587511695,0.5424399375915527
1096,0.46849073469638824,0.5551151186227798
1097,0.47057395676771796,0.5484874248504639
1098,0.4705532888571421,0.543295606970787
1099,0.44973889986673987,0.5835230648517609
1100,0.34650127589702606,0.6858727186918259
1101,0.4480983714262644,0.5944602340459824
1102,0.4658490022023519,0.5507315397262573
1103,0.44521448016166687,0.5843169540166855
1104,0.27107859402894974,0.7737162709236145
1105,0.46525235970815026,0.5471140146255493
1106,0.4659756074349085,0.5540022403001785
1107,0.46821541587511695,0.5424399375915527
1108,0.2698427687088648,0.7735400944948196
1109,0.4345550835132599,0.5928271412849426
1110,0.34632834047079086,0.7021108716726303
1111,0.4498753845691681,0.570392370223999
1112,0.44917967915534973,0.5928819924592972
1113,0.28228082507848734,0.7586025148630142
1114,0.46348360677560163,0.5508103966712952
1115,0.4629791279633839,0.5515902489423752
1116,0.35026712963978446,0.6999566704034805
1117,0.4666806211074193,0.5440861880779266
1118,0.46644775569438934,0.542779877781868
1119,0.4700382699569067,0.5531396418809891
1120,0.28013029942909873,0.7607966214418411
1121,0.2721449633439382,0.771605983376503
1122,0.4273177236318588,0.6043955832719803
1123,0.46283940970897675,0.5557808727025986
1124,0.270334556698799,0.7745885998010635
1125,0.46159540116786957,0.5482778549194336
1126,0.34649794548749924,0.687910407781601
1127,0.4695218950510025,0.5582019090652466
1128,0.46853548288345337,0.5426825135946274
1129,0.43475187321503955,0.5964672267436981
1130,0.46144782503445947,0.5487899482250214
1131,0.4611696402231852,0.5711018294095993
1132,0.4619727830092112,0.5530839562416077
1133,0.46052611867586773,0.5577737390995026
1134,0.46566674609978986,0.5499732792377472
1135,0.46223445733388263,0.5601441264152527
1136,0.2653261100252469,0.7792948931455612
1137,0.3501674508055051,0.6932356953620911
1138,0.3448326860864957,0.6952774822711945
1139,0.4562189429998398,0.5976217985153198
1140,0.4319842755794525,0.5997375398874283
1141,0.47067035734653473,0.5473886132240295
1142,0.26832526425520575,0.7752258777618408
1143,0.46348586678504944,0.5570771098136902
1144,0.3514488264918327,0.673858180642128
1145,0.4592060595750808,0.5565334856510162
1146,0.43012462059656775,0.6072798818349838
1147,0.4679241875807444,0.5443215817213058
1148,0.42652880152066547,0.6074786633253098
1149,0.35903976609309507,0.6643387526273727
1150,0.47057372828324634,0.5536752194166183
1151,0.45847041408220923,0.5775239318609238
1152,0.46209558844566345,0.5586908906698227
1153,0.469461128115654,0.5582298785448074
1154,0.4677607019742329,0.5422576069831848
1155,0.387456958492597,0.6475073397159576
1156,0.33572231233119965,0.753222182393074
1157,0.2755418221155802,0.7664095014333725
1158,0.46727439761161804,0.5532032549381256
1159,0.4592060595750808,0.5565334856510162
1160,0.43241555988788605,0.5995814651250839
1161,0.30963852256536484,0.7345234006643295
1162,0.35571732372045506,0.6767028570175171
1163,0.46821541587511695,0.5424399375915527
1164,0.3294888362288475,0.7190132141113281
1165,0.45865882933139795,0.5919740945100784
1166,0.3470910688241322,0.6818983256816864
1167,0.46636695166428876,0.5539726614952087
1168,0.4703601996103922,0.5541839897632599
1169,0.46797369420528406,0.5441292822360992
1170,0.46553423504034674,0.5804006457328796
1171,0.47060541808605194,0.5492939502000809
1172,0.2694395631551742,0.7808767408132553
1173,0.46874801317850745,0.5442444384098053
1174,0.41614529490470886,0.6051590889692307
1175,0.2690602565805117,0.7732930183410645
1176,0.4630327522754669,0.5589928925037384
1177,0.46399382253487903,0.5463529080152512
1178,0.2718638181686401,0.7724949568510056
1179,0.26961673299471534,0.7817912250757217
1180,0.4457553575436274,0.5837309956550598
1181,0.46549372871716804,0.5448617935180664
1182,0.2809527814388275,0.77421435713768
1183,0.33802304913600284,0.7059945315122604
1184,0.2693355244894822,0.7777678072452545
1185,0.27907376488049823,0.7621003538370132
1186,0.36900786558787024,0.6511468887329102
1187,0.4646110932032267,0.5458301603794098
1188,0.4666519910097122,0.5432968288660049
1189,0.3496305321653684,0.6836801767349243
1190,0.37011990944544476,0.6660375893115997
1191,0.4592060595750808,0.5565334856510162
1192,0.3566198001305262,0.6696159392595291
1193,0.4691371967395147,0.5477287769317627
1194,0.4586588342984517,0.5919740945100784
1195,0.4235871583223343,0.6048000305891037
1196,0.47550912698109943,0.5393930077552795
1197,0.46405149499575293,0.5538260191679001
1198,0.4682906717061996,0.55304916203022
1199,0.4276697337627411,0.605973020195961
1200,0.35903976609309507,0.6643387526273727
1201,0.36830929666757584,0.6616007089614868
1202,0.4317464977502823,0.6025419384241104
1203,0.4291870594024658,0.6142722368240356
1204,0.46131117145220435,0.5492168217897415
1205,0.46002200742562604,0.5899278372526169
1206,0.4615804056326548,0.5644586831331253
1207,0.4605616231759389,0.5571275949478149
1208,0.33911247054735816,0.6956316232681274
1209,0.47423242032527924,0.5507135838270187
1210,0.44609089692433673,0.5761260241270065
1211,0.25714720288912457,0.7870146036148071
1212,0.46625664830207814,0.5500696748495102
1213,0.4682455360889434,0.555873304605484
1214,0.4649877001841863,0.5561980605125427
1215,0.47012460231781006,0.5528281033039093
1216,0.44262050588925683,0.617299273610115
1217,0.4687493244806925,0.5434723347425461
1218,0.45749905705451965,0.5792384445667267
1219,0.467413400610288,0.5434935241937637
1220,0.4659242580334345,0.5613407641649246
1221,0.46927502751350403,0.542103722691536
1222,0.4752985884745916,0.5411013811826706
1223,0.4646110932032267,0.5458301603794098
1224,0.4270754406849542,0.5981344729661942
1225,0.39207932353019714,0.6489184945821762
1226,0.34469268222649885,0.6842040717601776
1227,0.46052611867586773,0.5577737390995026
1228,0.4637230634689331,0.5591857433319092
1229,0.4684819877147674,0.5456949472427368
1230,0.4667505919933319,0.5423057377338409
1231,0.26914087558786065,0.7861639559268951
1232,0.4628459215164184,0.5515135079622269
1233,0.46052611867586773,0.5577737390995026
1234,0.47693698108196253,0.5369784832000732
1235,0.2690222611029942,0.7742655575275421
1236,0.46547769010066986,0.5591963976621628
1237,0.43382811049620307,0.6018882393836975
1238,0.42358716328938806,0.6048000305891037
1239,0.42791792253653205,0.6039108633995056
1240,0.42130231857299805,0.6178725957870483
1241,0.45267035067081446,0.5845626294612885
1242,0.4650869766871134,0.5556542575359344
1243,0.4643093546231587,0.5453464686870575
1244,0.4437891095876694,0.5839702934026718
1245,0.4276697387297948,0.605973020195961
1246,0.36087455600500107,0.6627089977264404
1247,0.2693355244894822,0.7777678072452545
1248,0.46714762349923455,0.5426611602306366
1249,0.4592060595750808,0.5565334856510162
1250,0.4672935505708058,0.5462895482778549
1251,0.4686196347077687,0.5449587255716324
1252,0.4637252291043599,0.5626872628927231
1253,0.27417519440253574,0.7677379846572876
1254,0.46821541587511695,0.5424399375915527
1255,0.3596327329675356,0.6730812638998032
1256,0.3025192618370056,0.7509401887655258
1257,0.30442196130752563,0.7448326349258423
1258,0.4276697337627411,0.605973020195961
1259,0.46821541587511695,0.5424399375915527
1260,0.4598325937986374,0.5665805339813232
1261,0.457380548119545,0.561572328209877
1262,0.46821541587511695,0.5424399375915527
1263,0.4666030456622442,0.5462705045938492
1264,0.35903976609309507,0.6643387526273727
1265,0.4609773357709249,0.5549431443214417
1266,0.2719673415025075,0.770491287112236
1267,0.46079634626706434,0.5536714047193527
1268,0.4262618074814478,0.6056382954120636
1269,0.4318785717089971,0.5982279777526855
1270,0.4592060595750808,0.5565334856510162
1271,0.40233075618743896,0.6325720548629761
1272,0.3549984271327654,0.6870328783988953
1273,0.3475518152117729,0.6798369139432907
1274,0.26722441613674164,0.7792644202709198
1275,0.3470910688241322,0.6818983256816864
1276,0.355158823231856,0.6745924949645996
1277,0.2749801675478617,0.7668872773647308
1278,0.47399228314558667,0.5412713587284088
1279,0.27770787477493275,0.7690247893333435
1280,0.4172147214412689,0.614293783903122
1281,0.3502451876799265,0.6852179765701294
1282,0.433579221367836,0.5995150506496429
1283,0.3493061189850171,0.6757578551769257
1284,0.4579459379116694,0.5760557502508163
1285,0.44985197484493256,0.6031536906957626
1286,0.3719881077607472,0.6503065079450607
1287,0.4665091931819916,0.5430343449115753
1288,0.3476870035131772,0.7249473184347153
1289,0.42269259691238403,0.6118216216564178
1290,0.4548753102620443,0.562702402472496
1291,0.42560800413290656,0.6065899282693863
1292,0.4443579937020937,0.6477048248052597
1293,0.3470910688241322,0.6818983256816864
1294,0.3672673205534617,0.6718569248914719
1295,0.26773539433876664,0.7768103778362274
1296,0.27456284811099363,0.7796320170164108
1297,0.4657789270083109,0.5555708706378937
1298,0.2943112626671791,0.7556470185518265
1299,0.4155520051717758,0.6127893179655075
1300,0.46159540116786957,0.5482778549194336
1301,0.28106031815210974,0.7597327530384064
1302,0.2689757583041985,0.7817263156175613
1303,0.46247452994187677,0.5951280444860458
1304,0.42726232608159376,0.603795513510704
1305,0.4667505919933319,0.5423057377338409
1306,0.42767905692259467,0.6030225306749344
1307,0.4275776743888855,0.6038437038660049
1308,0.46416260302066803,0.5450489223003387
1309,0.443995734055837,0.5921195298433304
1310,0.27819712460041046,0.7631279677152634
1311,0.46474545697371156,0.5475547760725021
1312,0.2714260170857112,0.771454781293869
1313,0.26773539433876664,0.7768103778362274
1314,0.27114145209391904,0.7718728333711624
1315,0.34054301182429,0.7056941837072372
1316,0.46861073871453596,0.5532917380332947
1317,0.46702263255914056,0.5423686802387238
1318,0.46821541587511695,0.5424399375915527
1319,0.4657882352670034,0.5453387200832367
1320,0.46503054598967236,0.5493842512369156
1321,0.4739445149898529,0.5395785421133041
1322,0.4643292178710302,0.546819344162941
1323,0.41972483694553375,0.6090092808008194
1324,0.30689751605192817,0.7386625409126282
1325,0.4623873233795166,0.5543444007635117
1326,0.34292548894882197,0.7068111896514893
1327,0.46299670139948523,0.5594852566719055
1328,0.4653960466384887,0.5635873824357986
1329,0.3331195836265881,0.7527120411396027
1330,0.31057247022787726,0.7334355860948563
1331,0.4592060595750808,0.5565334856510162
1332,0.37011990944544476,0.6660375893115997
1333,0.45857203006744385,0.5594643354415894
1334,0.2942260131239891,0.7519111037254333
1335,0.4656285345554352,0.5499661266803741
1336,0.2644967163602511,0.7808352261781693
1337,0.430647944410642,0.5996490716934204
1338,0.27189701795578,0.7763162106275558
1339,0.30882191658020014,0.7354263663291931
1340,0.33572231729825336,0.753222182393074
1341,0.46379634737968445,0.5584988743066788
1342,0.4686495016018549,0.5441378057003021
1343,0.4663409243027369,0.5543400943279266
1344,0.4301365166902542,0.6002124398946762
1345,0.41088629762331635,0.6209938079118729
1346,0.38132481773694354,0.657273456454277
1347,0.28147832304239273,0.7590619027614594
1348,0.27487412591775257,0.7671768814325333
1349,0.27313912039001775,0.782064363360405
1350,0.265878289937973,0.7843083888292313
1351,0.31988923748334247,0.7440208196640015
1352,0.32665401945511496,0.7115257680416107
1353,0.46791165073712665,0.552496001124382
1354,0.2816901405652364,0.7588143944740295
1355,0.4276697387297948,0.6059730350971222
1356,0.46748504539330804,0.5552582144737244
1357,0.46140477557977033,0.5529952496290207
1358,0.4651673634847005,0.5558479726314545
1359,0.47119672099749244,0.5447775274515152
1360,0.46674213806788123,0.5505031496286392
1361,0.4610702494780222,0.549416109919548
1362,0.4235871533552806,0.6048000305891037
1363,0.2770808512965838,0.7697767019271851
1364,0.46622593204180396,0.558481752872467
1365,0.2831906278928121,0.766924113035202
1366,0.3672673205534617,0.6718569397926331
1367,0.46350522339344025,0.5528157204389572
1368,0.42978340387344355,0.6032985001802444
1369,0.3549472913146019,0.686914473772049
1370,0.4741161068280538,0.5430345088243484
1371,0.34210718671480816,0.6882444620132446
1372,0.4662698805332184,0.5555820316076279
1373,0.47072662909825647,0.5477563291788101
1374,0.46821541587511695,0.5424399375915527
1375,0.43132707973321277,0.5992427468299866
1376,0.4302553286155065,0.6001103222370148
1377,0.27114145209391904,0.7718728333711624
1378,0.4312851975361506,0.5989418029785156
1379,0.3332309822241465,0.7083170711994171
1380,0.4634980460007986,0.5542985796928406
1381,0.46652347346146894,0.5504102408885956
1382,0.27098194758097327,0.7735670655965805
1383,0.4770832608143489,0.5363191068172455
1384,0.3480557054281235,0.6966286599636078
1385,0.46787220736344654,0.5440813899040222
1386,0.47564102709293365,0.5382683426141739
1387,0.2711850355068842,0.7772176414728165
1388,0.4578535258769989,0.5608175694942474
