G127	G14	0
G135	G14	0
G136	G14	0
G137	G14	0
G138	G14	0
G139	G14	0
G141	G14	0
G143	G14	0
G144	G14	0
G147	G14	0
G152	G14	0
G154	G14	0
G157	G14	0
G158	G14	0
G160	G14	0
G168	G14	0
G171	G14	0
G172	G14	0
G176	G14	0
G196	G14	0
G199	G14	0
G202	G14	0
G203	G14	0
G205	G14	0
G211	G14	0
G212	G14	0
G214	G14	0
G217	G14	0
G219	G14	0
G220	G14	0
G221	G14	0
G222	G14	0
G223	G14	0
G224	G14	0
G227	G14	0
G229	G14	0
G231	G14	0
G233	G14	0
G235	G14	0
G245	G14	0
G247	G14	0
G250	G14	0
G254	G14	0
G255	G14	0
G256	G14	0
G257	G14	0
G258	G14	0
G274	G14	0
G276	G14	0
G279	G14	0
G288	G14	0
G289	G14	0
G291	G14	0
G292	G14	0
G295	G14	0
G296	G14	0
G297	G14	0
G298	G14	0
G300	G14	0
G301	G14	0
G302	G14	0
G303	G14	0
G316	G14	0
G319	G14	0
G324	G14	0
G327	G14	0
G329	G14	0
G333	G14	0
G1	G15	0
G5	G15	0
G11	G15	0
G14	G15	0
G17	G15	0
G19	G15	0
G22	G15	0
G25	G15	0
G29	G15	0
G34	G15	0
G41	G15	0
G47	G15	0
G50	G15	0
G58	G15	0
G60	G15	0
G61	G15	0
G62	G15	0
G65	G15	0
G66	G15	0
G68	G15	0
G70	G15	0
G71	G15	0
G76	G15	0
G85	G15	0
G86	G15	0
G87	G15	0
G94	G15	0
G95	G15	0
G97	G15	0
G98	G15	0
G101	G15	0
G102	G15	0
G104	G15	0
G109	G15	0
G110	G15	0
G117	G15	0
G119	G15	0
G121	G15	0
G122	G15	0
G124	G15	0
G126	G15	0
G127	G15	0
G135	G15	0
G136	G15	0
G137	G15	0
G138	G15	0
G139	G15	0
G141	G15	0
G143	G15	0
G144	G15	0
G147	G15	0
G152	G15	0
G154	G15	0
G157	G15	0
G158	G15	0
G160	G15	0
G171	G15	0
G172	G15	0
G176	G15	0
G196	G15	0
G199	G15	0
G202	G15	0
G203	G15	0
G205	G15	0
G211	G15	0
G212	G15	0
G214	G15	0
G217	G15	0
G219	G15	0
G220	G15	0
G221	G15	0
G222	G15	0
G223	G15	0
G224	G15	0
G227	G15	0
G229	G15	0
G231	G15	0
G233	G15	0
G235	G15	0
G245	G15	0
G247	G15	0
G250	G15	0
G255	G15	0
G256	G15	0
G257	G15	0
G258	G15	0
G274	G15	0
G276	G15	0
G279	G15	0
G288	G15	0
G289	G15	0
G291	G15	0
G292	G15	0
G295	G15	0
G296	G15	0
G297	G15	0
G298	G15	0
G300	G15	0
G301	G15	0
G302	G15	0
G303	G15	0
G316	G15	0
G319	G15	0
G324	G15	0
G327	G15	0
G329	G15	0
G333	G15	0
G1	G17	0
G5	G17	0
G11	G17	0
G14	G17	0
G15	G17	0
G19	G17	0
G22	G17	0
G25	G17	0
G29	G17	0
G34	G17	0
G41	G17	0
G45	G17	0
G47	G17	0
G50	G17	0
G58	G17	0
G60	G17	0
G61	G17	0
G62	G17	0
G65	G17	0
G66	G17	0
G68	G17	0
G70	G17	0
G71	G17	0
G76	G17	0
G85	G17	0
G86	G17	0
G87	G17	0
G94	G17	0
G95	G17	0
G97	G17	0
G98	G17	0
G101	G17	0
G102	G17	0
G104	G17	0
G109	G17	0
G110	G17	0
G111	G17	0
G112	G17	0
G117	G17	0
G119	G17	0
G121	G17	0
G122	G17	0
G124	G17	0
G126	G17	0
G127	G17	0
G135	G17	0
G136	G17	0
G137	G17	0
G138	G17	0
G139	G17	0
G141	G17	0
G143	G17	0
G144	G17	0
G147	G17	0
G152	G17	0
G154	G17	0
G157	G17	0
G158	G17	0
G160	G17	0
G168	G17	0
G171	G17	0
G172	G17	0
G176	G17	0
G196	G17	0
G199	G17	0
G202	G17	0
G203	G17	0
G205	G17	0
G211	G17	0
G212	G17	0
G214	G17	0
G217	G17	0
G219	G17	0
G220	G17	0
G221	G17	0
G222	G17	0
G223	G17	0
G224	G17	0
G227	G17	0
G229	G17	0
G231	G17	0
G233	G17	0
G235	G17	0
G245	G17	0
G247	G17	0
G250	G17	0
G254	G17	0
G255	G17	0
G256	G17	0
G257	G17	0
G258	G17	0
G273	G17	0
G274	G17	0
G276	G17	0
G279	G17	0
G288	G17	0
G289	G17	0
G291	G17	0
G292	G17	0
G295	G17	0
G296	G17	0
G297	G17	0
G298	G17	0
G300	G17	0
G301	G17	0
G302	G17	0
G303	G17	0
G316	G17	0
G319	G17	0
G324	G17	0
